config	codepoints	kinds	matched_entry	baseline	new
ss04	E650:E650:0020:E653	cell	boundary-echo	qsPea.half.en-y6.ex-y6|qsPea.en-y6|space|qsDay	qsPea/half/None/y6/|qsPea/full/y6/None/|space/boundary/None/None/|qsDay/full/None/None/
ss04	E650:E650:0020:E668	cell	boundary-echo	qsPea.half.en-y6.ex-y6|qsPea.en-y6|space|qsRoe	qsPea/half/None/y6/|qsPea/full/y6/None/|space/boundary/None/None/|qsRoe/hapax/None/None/
ss04	E650:E650:00B7:0020	cell	boundary-echo	qsPea.half.en-y6.ex-y6|qsPea.en-y6|periodcentered|space	qsPea/half/None/y6/|qsPea/full/y6/None/|namer-dot/boundary/None/None/|space/boundary/None/None/
ss04	E650:E650:00B7:00B7	cell	dangling-anchor-dropped	qsPea.half.en-y6.ex-y6|qsPea.en-y6|periodcentered|periodcentered	qsPea/half/None/y6/|qsPea/full/y6/None/|namer-dot/boundary/None/None/|namer-dot/boundary/None/None/
ss04	E650:E650:00B7:200C	cell	boundary-echo	qsPea.half.en-y6.ex-y6|qsPea.en-y6|periodcentered|space	qsPea/half/None/y6/|qsPea/full/y6/None/|namer-dot/boundary/None/None/|zwnj/boundary/None/None/
ss04	E650:E650:00B7:E650	cell	dangling-anchor-dropped	qsPea.half.en-y6.ex-y6|qsPea.en-y6|periodcentered|qsPea	qsPea/half/None/y6/|qsPea/full/y6/None/|namer-dot/boundary/None/None/|qsPea/full/None/None/
ss04	E650:E650:00B7:E652	cell	dangling-anchor-dropped	qsPea.half.en-y6.ex-y6|qsPea.en-y6|periodcentered|qsTea	qsPea/half/None/y6/|qsPea/full/y6/None/|namer-dot/boundary/None/None/|qsTea/full/None/None/
ss04	E650:E650:00B7:E653	cell	dangling-anchor-dropped	qsPea.half.en-y6.ex-y6|qsPea.en-y6|periodcentered|qsDay	qsPea/half/None/y6/|qsPea/full/y6/None/|namer-dot/boundary/None/None/|qsDay/full/None/None/
ss04	E650:E650:00B7:E668	cell	dangling-anchor-dropped	qsPea.half.en-y6.ex-y6|qsPea.en-y6|periodcentered.lowered|qsRoe	qsPea/half/None/y6/|qsPea/full/y6/None/|namer-dot/boundary/None/None/|qsRoe/hapax/None/None/
ss04	E650:E650:200C:0020	cell	boundary-echo	qsPea.half.en-y6.ex-y6|qsPea.en-y6|space|space	qsPea/half/None/y6/|qsPea/full/y6/None/|zwnj/boundary/None/None/|space/boundary/None/None/
ss04	E650:E650:200C:00B7	cell	boundary-echo	qsPea.half.en-y6.ex-y6|qsPea.en-y6|space|periodcentered	qsPea/half/None/y6/|qsPea/full/y6/None/|zwnj/boundary/None/None/|namer-dot/boundary/None/None/
ss04	E650:E650:200C:200C	cell	boundary-echo	qsPea.half.en-y6.ex-y6|qsPea.en-y6|space|space	qsPea/half/None/y6/|qsPea/full/y6/None/|zwnj/boundary/None/None/|zwnj/boundary/None/None/
ss04	E650:E650:200C:E650	cell	boundary-echo	qsPea.half.en-y6.ex-y6|qsPea.en-y6|space|qsPea.noentry	qsPea/half/None/y6/|qsPea/full/y6/None/|zwnj/boundary/None/None/|qsPea/full/None/None/locked
ss04	E650:E650:200C:E652	cell	boundary-echo	qsPea.half.en-y6.ex-y6|qsPea.en-y6|space|qsTea.noentry	qsPea/half/None/y6/|qsPea/full/y6/None/|zwnj/boundary/None/None/|qsTea/full/None/None/locked
ss04	E650:E650:200C:E653	cell	boundary-echo	qsPea.half.en-y6.ex-y6|qsPea.en-y6|space|qsDay.noentry	qsPea/half/None/y6/|qsPea/full/y6/None/|zwnj/boundary/None/None/|qsDay/full/None/None/locked
ss04	E650:E650:200C:E668	cell	boundary-echo	qsPea.half.en-y6.ex-y6|qsPea.en-y6|space|qsRoe.noentry	qsPea/half/None/y6/|qsPea/full/y6/None/|zwnj/boundary/None/None/|qsRoe/hapax/None/None/locked
ss04	E650:E650:200C:E67A	cell	boundary-echo	qsPea.half.en-y6.ex-y6|qsPea.en-y6|space|qsUtter.noentry	qsPea/half/None/y6/|qsPea/full/y6/None/|zwnj/boundary/None/None/|qsUtter/mono/None/None/locked
ss04	E650:E650:E650:0020	cell	boundary-echo	qsPea.half.en-y6.ex-y6|qsPea.half.en-y6.ex-y6|qsPea.en-y6|space	qsPea/half/None/y6/|qsPea/half/y6/y6/|qsPea/full/y6/None/|space/boundary/None/None/
ss04	E650:E650:E650:00B7	cell	dangling-anchor-dropped	qsPea.half.en-y6.ex-y6|qsPea.half.en-y6.ex-y6|qsPea.en-y6|periodcentered	qsPea/half/None/y6/|qsPea/half/y6/y6/|qsPea/full/y6/None/|namer-dot/boundary/None/None/
ss04	E650:E650:E650:200C	cell	boundary-echo	qsPea.half.en-y6.ex-y6|qsPea.half.en-y6.ex-y6|qsPea.en-y6|space	qsPea/half/None/y6/|qsPea/half/y6/y6/|qsPea/full/y6/None/|zwnj/boundary/None/None/
ss04	E650:E650:E650:E650	cell	dangling-anchor-dropped	qsPea.half.en-y6.ex-y6|qsPea.half.en-y6.ex-y6|qsPea.half.en-y6.ex-y6|qsPea.en-y6	qsPea/half/None/y6/|qsPea/half/y6/y6/|qsPea/half/y6/y6/|qsPea/full/y6/None/
ss04	E650:E650:E650:E652	cell	dangling-anchor-dropped	qsPea.half.en-y6.ex-y6|qsPea.half.en-y6.ex-y6|qsPea.en-y6.ex-y0|qsTea	qsPea/half/None/y6/|qsPea/half/y6/y6/|qsPea/full/y6/None/|qsTea/full/None/None/
ss04	E650:E650:E650:E653	cell	dangling-anchor-dropped	qsPea.half.en-y6.ex-y6|qsPea.half.en-y6.ex-y6|qsPea.en-y6.ex-y0|qsDay.half.en-y0.ex-y0	qsPea/half/None/y6/|qsPea/half/y6/y6/|qsPea/full/y6/baseline/|qsDay/half/baseline/None/
ss04	E650:E650:E650:E668	cell,seam	pea-chain-regularized	qsPea.half.en-y6.ex-y6|qsPea.en-y6|qsPea.half.ex-y5.ex-dips|qsRoe.en-y5.en-con-1	qsPea/half/None/y6/|qsPea/half/y6/y6/|qsPea/half/y6/x-height/|qsRoe/hapax/x-height/None/en-con-1
ss04	E650:E650:E652:0020	cell	boundary-echo	qsPea.half.en-y6.ex-y6|qsPea.en-y6.ex-y0|qsTea|space	qsPea/half/None/y6/|qsPea/full/y6/None/|qsTea/full/None/None/|space/boundary/None/None/
ss04	E650:E650:E652:00B7	cell	dangling-anchor-dropped	qsPea.half.en-y6.ex-y6|qsPea.en-y6.ex-y0|qsTea|periodcentered	qsPea/half/None/y6/|qsPea/full/y6/None/|qsTea/full/None/None/|namer-dot/boundary/None/None/
ss04	E650:E650:E652:200C	cell	boundary-echo	qsPea.half.en-y6.ex-y6|qsPea.en-y6.ex-y0|qsTea|space	qsPea/half/None/y6/|qsPea/full/y6/None/|qsTea/full/None/None/|zwnj/boundary/None/None/
ss04	E650:E650:E652:E650	cell	dangling-anchor-dropped	qsPea.half.en-y6.ex-y6|qsPea.en-y6.ex-y0|qsTea|qsPea	qsPea/half/None/y6/|qsPea/full/y6/None/|qsTea/full/None/None/|qsPea/full/None/None/
ss04	E650:E650:E652:E652	cell	dangling-anchor-dropped	qsPea.half.en-y6.ex-y6|qsPea.en-y6.ex-y0|qsTea|qsTea	qsPea/half/None/y6/|qsPea/full/y6/None/|qsTea/full/None/None/|qsTea/full/None/None/
ss04	E650:E650:E652:E653	cell	dangling-anchor-dropped	qsPea.half.en-y6.ex-y6|qsPea.en-y6.ex-y0|qsTea.ex-y0|qsDay.half.en-y0.ex-y0.en-ext-1	qsPea/half/None/y6/|qsPea/full/y6/None/|qsTea/full/None/baseline/|qsDay/half/baseline/None/en-ext-1
ss04	E650:E650:E652:E668	cell	dangling-anchor-dropped	qsPea.half.en-y6.ex-y6|qsPea.en-y6.ex-y0|qsTea.half.ex-y5|qsRoe.en-y5.en-con-1	qsPea/half/None/y6/|qsPea/full/y6/None/|qsTea/half/None/x-height/|qsRoe/hapax/x-height/None/en-con-1
ss04	E650:E650:E653:0020	cell	boundary-echo	qsPea.half.en-y6.ex-y6|qsPea.en-y6.ex-y0|qsDay.half.en-y0.ex-y0|space	qsPea/half/None/y6/|qsPea/full/y6/baseline/|qsDay/half/baseline/None/|space/boundary/None/None/
ss04	E650:E650:E653:00B7	cell	dangling-anchor-dropped	qsPea.half.en-y6.ex-y6|qsPea.en-y6.ex-y0|qsDay.half.en-y0.ex-y0|periodcentered	qsPea/half/None/y6/|qsPea/full/y6/baseline/|qsDay/half/baseline/None/|namer-dot/boundary/None/None/
ss04	E650:E650:E653:200C	cell	boundary-echo	qsPea.half.en-y6.ex-y6|qsPea.en-y6.ex-y0|qsDay.half.en-y0.ex-y0|space	qsPea/half/None/y6/|qsPea/full/y6/baseline/|qsDay/half/baseline/None/|zwnj/boundary/None/None/
ss04	E650:E650:E653:E650	cell	dangling-anchor-dropped	qsPea.half.en-y6.ex-y6|qsPea.en-y6.ex-y0|qsDay.half.en-y0.ex-y0|qsPea	qsPea/half/None/y6/|qsPea/full/y6/baseline/|qsDay/half/baseline/None/|qsPea/full/None/None/
ss04	E650:E650:E653:E652	cell	dangling-anchor-dropped	qsPea.half.en-y6.ex-y6|qsPea.en-y6.ex-y0|qsDay.half.en-y0.ex-y0|qsTea.en-y0	qsPea/half/None/y6/|qsPea/full/y6/baseline/|qsDay/half/baseline/baseline/|qsTea/full/baseline/None/
ss04	E650:E650:E653:E653	cell	dangling-anchor-dropped	qsPea.half.en-y6.ex-y6|qsPea.en-y6.ex-y0|qsDay.half.en-y0.ex-y0|qsDay.half.en-y0.ex-y0	qsPea/half/None/y6/|qsPea/full/y6/baseline/|qsDay/half/baseline/baseline/|qsDay/half/baseline/None/
ss04	E650:E650:E653:E668	cell	dangling-anchor-dropped	qsPea.half.en-y6.ex-y6|qsPea.en-y6.ex-y0|qsDay.half.en-y0.ex-y0|qsRoe	qsPea/half/None/y6/|qsPea/full/y6/baseline/|qsDay/half/baseline/baseline/|qsRoe/hapax/baseline/None/
ss04	E650:E650:E668:0020	cell,seam	boundary-echo	qsPea|qsPea.half.ex-y5.ex-dips|qsRoe.en-y5.en-con-1|space	qsPea/half/None/y6/|qsPea/half/y6/x-height/|qsRoe/hapax/x-height/None/en-con-1|space/boundary/None/None/
ss04	E650:E650:E668:00B7	cell,seam	pea-chain-regularized	qsPea|qsPea.half.ex-y5.ex-dips|qsRoe.en-y5.en-con-1|periodcentered	qsPea/half/None/y6/|qsPea/half/y6/x-height/|qsRoe/hapax/x-height/None/en-con-1|namer-dot/boundary/None/None/
ss04	E650:E650:E668:200C	cell,seam	boundary-echo	qsPea|qsPea.half.ex-y5.ex-dips|qsRoe.en-y5.en-con-1|space	qsPea/half/None/y6/|qsPea/half/y6/x-height/|qsRoe/hapax/x-height/None/en-con-1|zwnj/boundary/None/None/
ss04	E650:E650:E668:E650	cell,seam	pea-chain-regularized	qsPea|qsPea.half.ex-y5.ex-dips|qsRoe.en-y5.en-con-1|qsPea	qsPea/half/None/y6/|qsPea/half/y6/x-height/|qsRoe/hapax/x-height/None/en-con-1|qsPea/full/None/None/
ss04	E650:E650:E668:E652	cell,seam	pea-chain-regularized	qsPea|qsPea.half.ex-y5.ex-dips|qsRoe.en-y5.en-con-1|qsTea	qsPea/half/None/y6/|qsPea/half/y6/x-height/|qsRoe/hapax/x-height/None/en-con-1|qsTea/full/None/None/
ss04	E650:E650:E668:E653	cell,seam	pea-chain-regularized	qsPea|qsPea.half.ex-y5.ex-dips|qsRoe.en-y5.en-con-1|qsDay	qsPea/half/None/y6/|qsPea/half/y6/x-height/|qsRoe/hapax/x-height/None/en-con-1|qsDay/full/None/None/
ss04	E650:E650:E668:E668	cell,seam	pea-chain-regularized	qsPea|qsPea.half.ex-y5.ex-dips|qsRoe.ex-y0|qsRoe	qsPea/half/None/y6/|qsPea/half/y6/x-height/|qsRoe/hapax/x-height/baseline/en-con-1|qsRoe/hapax/baseline/None/
ss04	E650:E652:E650:E650	cell	dangling-anchor-dropped	qsPea|qsTea|qsPea.half.en-y6.ex-y6|qsPea.en-y6	qsPea/full/None/None/|qsTea/full/None/None/|qsPea/half/None/y6/|qsPea/full/y6/None/
ss04	E650:E652:E650:E653	cell	dangling-anchor-dropped	qsPea|qsTea|qsPea|qsDay.half.en-y0.ex-y0	qsPea/full/None/None/|qsTea/full/None/None/|qsPea/full/None/baseline/|qsDay/half/baseline/None/
ss04	E650:E652:E652:E653	cell	dangling-anchor-dropped	qsPea|qsTea|qsTea.ex-y0|qsDay.half.en-y0.ex-y0.en-ext-1	qsPea/full/None/None/|qsTea/full/None/None/|qsTea/full/None/baseline/|qsDay/half/baseline/None/en-ext-1
ss04	E650:E652:E653:0020	cell	boundary-echo	qsPea|qsTea.ex-y0|qsDay.half.en-y0.ex-y0.en-ext-1|space	qsPea/full/None/None/|qsTea/full/None/baseline/|qsDay/half/baseline/None/en-ext-1|space/boundary/None/None/
ss04	E650:E652:E653:00B7	cell	dangling-anchor-dropped	qsPea|qsTea.ex-y0|qsDay.half.en-y0.ex-y0.en-ext-1|periodcentered	qsPea/full/None/None/|qsTea/full/None/baseline/|qsDay/half/baseline/None/en-ext-1|namer-dot/boundary/None/None/
ss04	E650:E652:E653:200C	cell	boundary-echo	qsPea|qsTea.ex-y0|qsDay.half.en-y0.ex-y0.en-ext-1|space	qsPea/full/None/None/|qsTea/full/None/baseline/|qsDay/half/baseline/None/en-ext-1|zwnj/boundary/None/None/
ss04	E650:E652:E653:E650	cell	dangling-anchor-dropped	qsPea|qsTea.ex-y0|qsDay.half.en-y0.ex-y0.en-ext-1|qsPea	qsPea/full/None/None/|qsTea/full/None/baseline/|qsDay/half/baseline/None/en-ext-1|qsPea/full/None/None/
ss04	E650:E652:E653:E653	cell	dangling-anchor-dropped	qsPea|qsTea.ex-y0|qsDay.half.en-y0.ex-y0.en-ext-1|qsDay.half.en-y0.ex-y0	qsPea/full/None/None/|qsTea/full/None/baseline/|qsDay/half/baseline/baseline/en-ext-1|qsDay/half/baseline/None/
ss04	E650:E652:E653:E668	cell	bare-name-live-join	qsPea|qsTea.ex-y0|qsDay.half.en-y0.ex-y0.en-ext-1|qsRoe	qsPea/full/None/None/|qsTea/full/None/baseline/|qsDay/half/baseline/baseline/en-ext-1|qsRoe/hapax/baseline/None/
ss04	E650:E652:E668:E668	cell,position	UNMATCHED	qsPea|qsTea.half.ex-y5|qsRoe.ex-y0|qsRoe	qsPea/full/None/None/|qsTea/half/None/x-height/|qsRoe/hapax/x-height/baseline/en-con-1|qsRoe/hapax/baseline/None/
ss04	E650:E653:0020:0020	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|space|space	qsPea/full/None/baseline/|qsDay/half/baseline/None/|space/boundary/None/None/|space/boundary/None/None/
ss04	E650:E653:0020:00B7	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|space|periodcentered	qsPea/full/None/baseline/|qsDay/half/baseline/None/|space/boundary/None/None/|namer-dot/boundary/None/None/
ss04	E650:E653:0020:200C	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|space|space	qsPea/full/None/baseline/|qsDay/half/baseline/None/|space/boundary/None/None/|zwnj/boundary/None/None/
ss04	E650:E653:0020:E650	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|space|qsPea	qsPea/full/None/baseline/|qsDay/half/baseline/None/|space/boundary/None/None/|qsPea/full/None/None/
ss04	E650:E653:0020:E652	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|space|qsTea	qsPea/full/None/baseline/|qsDay/half/baseline/None/|space/boundary/None/None/|qsTea/full/None/None/
ss04	E650:E653:0020:E653	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|space|qsDay	qsPea/full/None/baseline/|qsDay/half/baseline/None/|space/boundary/None/None/|qsDay/full/None/None/
ss04	E650:E653:0020:E668	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|space|qsRoe	qsPea/full/None/baseline/|qsDay/half/baseline/None/|space/boundary/None/None/|qsRoe/hapax/None/None/
ss04	E650:E653:00B7:0020	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|periodcentered|space	qsPea/full/None/baseline/|qsDay/half/baseline/None/|namer-dot/boundary/None/None/|space/boundary/None/None/
ss04	E650:E653:00B7:00B7	cell	dangling-anchor-dropped	qsPea|qsDay.half.en-y0.ex-y0|periodcentered|periodcentered	qsPea/full/None/baseline/|qsDay/half/baseline/None/|namer-dot/boundary/None/None/|namer-dot/boundary/None/None/
ss04	E650:E653:00B7:200C	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|periodcentered|space	qsPea/full/None/baseline/|qsDay/half/baseline/None/|namer-dot/boundary/None/None/|zwnj/boundary/None/None/
ss04	E650:E653:00B7:E650	cell	dangling-anchor-dropped	qsPea|qsDay.half.en-y0.ex-y0|periodcentered|qsPea	qsPea/full/None/baseline/|qsDay/half/baseline/None/|namer-dot/boundary/None/None/|qsPea/full/None/None/
ss04	E650:E653:00B7:E652	cell	dangling-anchor-dropped	qsPea|qsDay.half.en-y0.ex-y0|periodcentered|qsTea	qsPea/full/None/baseline/|qsDay/half/baseline/None/|namer-dot/boundary/None/None/|qsTea/full/None/None/
ss04	E650:E653:00B7:E653	cell	dangling-anchor-dropped	qsPea|qsDay.half.en-y0.ex-y0|periodcentered|qsDay	qsPea/full/None/baseline/|qsDay/half/baseline/None/|namer-dot/boundary/None/None/|qsDay/full/None/None/
ss04	E650:E653:00B7:E668	cell	dangling-anchor-dropped	qsPea|qsDay.half.en-y0.ex-y0|periodcentered.lowered|qsRoe	qsPea/full/None/baseline/|qsDay/half/baseline/None/|namer-dot/boundary/None/None/|qsRoe/hapax/None/None/
ss04	E650:E653:200C:0020	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|space|space	qsPea/full/None/baseline/|qsDay/half/baseline/None/|zwnj/boundary/None/None/|space/boundary/None/None/
ss04	E650:E653:200C:00B7	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|space|periodcentered	qsPea/full/None/baseline/|qsDay/half/baseline/None/|zwnj/boundary/None/None/|namer-dot/boundary/None/None/
ss04	E650:E653:200C:200C	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|space|space	qsPea/full/None/baseline/|qsDay/half/baseline/None/|zwnj/boundary/None/None/|zwnj/boundary/None/None/
ss04	E650:E653:200C:E650	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|space|qsPea.noentry	qsPea/full/None/baseline/|qsDay/half/baseline/None/|zwnj/boundary/None/None/|qsPea/full/None/None/locked
ss04	E650:E653:200C:E652	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|space|qsTea.noentry	qsPea/full/None/baseline/|qsDay/half/baseline/None/|zwnj/boundary/None/None/|qsTea/full/None/None/locked
ss04	E650:E653:200C:E653	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|space|qsDay.noentry	qsPea/full/None/baseline/|qsDay/half/baseline/None/|zwnj/boundary/None/None/|qsDay/full/None/None/locked
ss04	E650:E653:200C:E668	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|space|qsRoe.noentry	qsPea/full/None/baseline/|qsDay/half/baseline/None/|zwnj/boundary/None/None/|qsRoe/hapax/None/None/locked
ss04	E650:E653:E650:0020	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|qsPea|space	qsPea/full/None/baseline/|qsDay/half/baseline/None/|qsPea/full/None/None/|space/boundary/None/None/
ss04	E650:E653:E650:00B7	cell	dangling-anchor-dropped	qsPea|qsDay.half.en-y0.ex-y0|qsPea|periodcentered	qsPea/full/None/baseline/|qsDay/half/baseline/None/|qsPea/full/None/None/|namer-dot/boundary/None/None/
ss04	E650:E653:E650:200C	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|qsPea|space	qsPea/full/None/baseline/|qsDay/half/baseline/None/|qsPea/full/None/None/|zwnj/boundary/None/None/
ss04	E650:E653:E650:E650	cell	dangling-anchor-dropped	qsPea|qsDay.half.en-y0.ex-y0|qsPea.half.en-y6.ex-y6|qsPea.en-y6	qsPea/full/None/baseline/|qsDay/half/baseline/None/|qsPea/half/None/y6/|qsPea/full/y6/None/
ss04	E650:E653:E650:E652	cell	dangling-anchor-dropped	qsPea|qsDay.half.en-y0.ex-y0|qsPea|qsTea	qsPea/full/None/baseline/|qsDay/half/baseline/None/|qsPea/full/None/None/|qsTea/full/None/None/
ss04	E650:E653:E650:E653	cell	dangling-anchor-dropped	qsPea|qsDay.half.en-y0.ex-y0|qsPea|qsDay.half.en-y0.ex-y0	qsPea/full/None/baseline/|qsDay/half/baseline/None/|qsPea/full/None/baseline/|qsDay/half/baseline/None/
ss04	E650:E653:E650:E668	cell	dangling-anchor-dropped	qsPea|qsDay.half.en-y0.ex-y0|qsPea.half.ex-y5.ex-dips|qsRoe.en-y5.en-con-1	qsPea/full/None/baseline/|qsDay/half/baseline/None/|qsPea/half/None/x-height/|qsRoe/hapax/x-height/None/en-con-1
ss04	E650:E653:E652:0020	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|qsTea.en-y0|space	qsPea/full/None/baseline/|qsDay/half/baseline/baseline/|qsTea/full/baseline/None/|space/boundary/None/None/
ss04	E650:E653:E652:00B7	cell	bare-name-live-join	qsPea|qsDay.half.en-y0.ex-y0|qsTea.en-y0|periodcentered	qsPea/full/None/baseline/|qsDay/half/baseline/baseline/|qsTea/full/baseline/None/|namer-dot/boundary/None/None/
ss04	E650:E653:E652:200C	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|qsTea.en-y0|space	qsPea/full/None/baseline/|qsDay/half/baseline/baseline/|qsTea/full/baseline/None/|zwnj/boundary/None/None/
ss04	E650:E653:E652:E650	cell	bare-name-live-join	qsPea|qsDay.half.en-y0.ex-y0|qsTea.en-y0|qsPea	qsPea/full/None/baseline/|qsDay/half/baseline/baseline/|qsTea/full/baseline/None/|qsPea/full/None/None/
ss04	E650:E653:E652:E652	cell	bare-name-live-join	qsPea|qsDay.half.en-y0.ex-y0|qsTea.en-y0|qsTea	qsPea/full/None/baseline/|qsDay/half/baseline/baseline/|qsTea/full/baseline/None/|qsTea/full/None/None/
ss04	E650:E653:E652:E653	cell	dangling-anchor-dropped	qsPea|qsDay.half.en-y0.ex-y0|qsTea.ex-y0|qsDay.half.en-y0.ex-y0.en-ext-1	qsPea/full/None/baseline/|qsDay/half/baseline/None/|qsTea/full/None/baseline/|qsDay/half/baseline/None/en-ext-1
ss04	E650:E653:E652:E668	cell,seam	regrouping-floor-drift	qsPea|qsDay.half.en-y0.ex-y0|qsTea.half.ex-y5|qsRoe.en-y5.en-con-1	qsPea/full/None/baseline/|qsDay/half/baseline/baseline/|qsTea/full/baseline/None/|qsRoe/hapax/None/None/
ss04	E650:E653:E653:0020	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|qsDay.half.en-y0.ex-y0|space	qsPea/full/None/baseline/|qsDay/half/baseline/baseline/|qsDay/half/baseline/None/|space/boundary/None/None/
ss04	E650:E653:E653:00B7	cell	dangling-anchor-dropped	qsPea|qsDay.half.en-y0.ex-y0|qsDay.half.en-y0.ex-y0|periodcentered	qsPea/full/None/baseline/|qsDay/half/baseline/baseline/|qsDay/half/baseline/None/|namer-dot/boundary/None/None/
ss04	E650:E653:E653:200C	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|qsDay.half.en-y0.ex-y0|space	qsPea/full/None/baseline/|qsDay/half/baseline/baseline/|qsDay/half/baseline/None/|zwnj/boundary/None/None/
ss04	E650:E653:E653:E650	cell	dangling-anchor-dropped	qsPea|qsDay.half.en-y0.ex-y0|qsDay.half.en-y0.ex-y0|qsPea	qsPea/full/None/baseline/|qsDay/half/baseline/baseline/|qsDay/half/baseline/None/|qsPea/full/None/None/
ss04	E650:E653:E653:E652	cell	bare-name-live-join	qsPea|qsDay.half.en-y0.ex-y0|qsDay.half.en-y0.ex-y0|qsTea.en-y0	qsPea/full/None/baseline/|qsDay/half/baseline/baseline/|qsDay/half/baseline/baseline/|qsTea/full/baseline/None/
ss04	E650:E653:E653:E653	cell	dangling-anchor-dropped	qsPea|qsDay.half.en-y0.ex-y0|qsDay.half.en-y0.ex-y0|qsDay.half.en-y0.ex-y0	qsPea/full/None/baseline/|qsDay/half/baseline/baseline/|qsDay/half/baseline/baseline/|qsDay/half/baseline/None/
ss04	E650:E653:E653:E668	cell	bare-name-live-join	qsPea|qsDay.half.en-y0.ex-y0|qsDay.half.en-y0.ex-y0|qsRoe	qsPea/full/None/baseline/|qsDay/half/baseline/baseline/|qsDay/half/baseline/baseline/|qsRoe/hapax/baseline/None/
ss04	E650:E653:E668:0020	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|qsRoe|space	qsPea/full/None/baseline/|qsDay/half/baseline/baseline/|qsRoe/hapax/baseline/None/|space/boundary/None/None/
ss04	E650:E653:E668:00B7	cell	bare-name-live-join	qsPea|qsDay.half.en-y0.ex-y0|qsRoe|periodcentered	qsPea/full/None/baseline/|qsDay/half/baseline/baseline/|qsRoe/hapax/baseline/None/|namer-dot/boundary/None/None/
ss04	E650:E653:E668:200C	cell	boundary-echo	qsPea|qsDay.half.en-y0.ex-y0|qsRoe|space	qsPea/full/None/baseline/|qsDay/half/baseline/baseline/|qsRoe/hapax/baseline/None/|zwnj/boundary/None/None/
ss04	E650:E653:E668:E650	cell	bare-name-live-join	qsPea|qsDay.half.en-y0.ex-y0|qsRoe|qsPea	qsPea/full/None/baseline/|qsDay/half/baseline/baseline/|qsRoe/hapax/baseline/None/|qsPea/full/None/None/
ss04	E650:E653:E668:E652	cell	bare-name-live-join	qsPea|qsDay.half.en-y0.ex-y0|qsRoe|qsTea	qsPea/full/None/baseline/|qsDay/half/baseline/baseline/|qsRoe/hapax/baseline/None/|qsTea/full/None/None/
ss04	E650:E653:E668:E653	cell	bare-name-live-join	qsPea|qsDay.half.en-y0.ex-y0|qsRoe|qsDay	qsPea/full/None/baseline/|qsDay/half/baseline/baseline/|qsRoe/hapax/baseline/None/|qsDay/full/None/None/
ss04	E650:E653:E668:E668	cell	bare-name-live-join	qsPea|qsDay.half.en-y0.ex-y0|qsRoe.en-y0.ex-y5|qsRoe	qsPea/full/None/baseline/|qsDay/half/baseline/baseline/|qsRoe/hapax/baseline/x-height/|qsRoe/hapax/x-height/None/
ss04	E650:E668:E650:E650	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsRoe.en-y5.en-con-1|qsPea.half.en-y6.ex-y6|qsPea.en-y6	qsPea/half/None/x-height/|qsRoe/hapax/x-height/None/en-con-1|qsPea/half/None/y6/|qsPea/full/y6/None/
