# treaty table, config default
left	right	junction	extension	kern
qsEt.hapax.ex-y0.locked	qsDay_qsUtter.half.en-y0	baseline	0	0
qsEt.hapax.ex-y0.locked	qsDay_qsUtter.half.en-y0.ex-y5	baseline	0	0
qsEt.hapax.ex-y0.locked	qsDay_qsUtter.half.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsEt.hapax.ex-y0.locked	qsI.loop.en-y0	baseline	0	0
qsEt.hapax.ex-y0.locked	qsI.loop.en-y0.ex-y5	baseline	0	0
qsEt.hapax.ex-y0.locked	qsI.loop.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsEt.hapax.ex-y0.locked	qsIt.hapax.en-y0	baseline	0	0
qsEt.hapax.ex-y0.locked	qsIt.hapax.en-y0.ex-y5	baseline	0	0
qsEt.hapax.ex-y0.locked	qsIt.hapax.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsEt.hapax.ex-y0.locked	qsLow.hapax.en-y0	baseline	0	0
qsEt.hapax.ex-y0.locked	qsLow.hapax.en-y0.ex-y5	baseline	0	0
qsEt.hapax.ex-y0.locked	qsLow.hapax.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsEt.hapax.ex-y0.locked	qsNo.flipped.en-y0	baseline	0	0
qsEt.hapax.ex-y0.locked	qsNo.flipped.en-y0.ex-y0	baseline	0	0
qsEt.hapax.ex-y0.locked	qsOoze.hapax.en-y0	baseline	0	0
qsEt.hapax.ex-y0.locked	qsOoze.hapax.en-y0.ex-y0	baseline	0	0
qsEt.hapax.ex-y0.locked	qsOut.normal.en-y0	baseline	0	0
qsEt.hapax.ex-y0.locked	qsOut.swept-up.en-y0.ex-y5	baseline	0	0
qsEt.hapax.ex-y0.locked	qsOut.swept-up.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsEt.hapax.ex-y0.locked	qsOut_qsTea.hapax.en-y0	baseline	0	0
qsEt.hapax.ex-y0.locked	qsPea.full.en-y0	baseline	0	0
qsEt.hapax.ex-y0.locked	qsRoe.hapax.en-y0	baseline	0	0
qsEt.hapax.ex-y0.locked	qsRoe.hapax.en-y0.ex-y5	baseline	0	0
qsEt.hapax.ex-y0.locked	qsSee.curled-over.en-y0.ex-y6	baseline	0	0
qsEt.hapax.ex-y0.locked	qsSee.normal.en-y0	baseline	0	0
qsEt.hapax.ex-y0.locked	qsSee.normal.en-y0.ex-y8	baseline	0	0
qsEt.hapax.ex-y0.locked	qsTea.full.en-y0	baseline	0	0
qsEt.hapax.ex-y0.locked	qsThaw.hapax.en-y0	baseline	0	0
qsEt.hapax.ex-y0.locked	qsUtter.mono.en-y0	baseline	0	0
qsEt.hapax.ex-y0.locked	qsUtter.mono.en-y0.ex-y5	baseline	0	0
qsEt.hapax.ex-y0.locked	qsUtter.mono.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsEt.hapax.ex-y0.locked	qsVie.normal.en-y0	baseline	0	0
qsEt.hapax.ex-y0.locked	qsVie.swept-out.en-y0.ex-y0	baseline	0	0
qsEt.hapax.ex-y0.locked	qsVie_qsUtter.hapax.en-y0	baseline	0	0
qsEt.hapax.ex-y0.locked	qsVie_qsUtter.hapax.en-y0.ex-y5	baseline	0	0
qsEt.hapax.ex-y0.locked	qsVie_qsUtter.hapax.en-y0.ex-y5.ex-ext-1	baseline	0	0
qsEt.hapax.ex-y0.locked.ex-con-1	qsGay.hapax.en-y0.en-con-1	baseline	-2	0
qsEt.hapax.ex-y0.locked.ex-con-1	qsGay.hapax.en-y0.ex-y5.en-con-1	baseline	-2	0
qsEt.hapax.ex-y0.locked.ex-con-1	qsGay.hapax.en-y0.ex-y5.en-con-1.ex-ext-1	baseline	-2	0
qsEt.hapax.ex-y0.locked.ex-con-1	qsGay.hapax.en-y0.ex-y5.en-con-1.ex-ext-3	baseline	-2	0
qsEt.hapax.ex-y0.locked.ex-con-1	qsMay.loop.en-y0	baseline	-1	0
qsEt.hapax.ex-y0.locked.ex-con-1	qsMay.loop.en-y0.ex-y5.ex-ext-1	baseline	-1	0
qsEt.hapax.ex-y0.locked.ex-con-1	qsMay.loop.en-y0.ex-y5.ex-ext-2	baseline	-1	0
qsEt.hapax.locked	qsAt.falling.ex-y0.ex-ext-3	break	0	0
qsEt.hapax.locked	qsAwe.hapax	break	0	0
qsEt.hapax.locked	qsAwe.hapax.ex-y0	break	0	0
qsEt.hapax.locked	qsBay.hapax	break	0	0
qsEt.hapax.locked	qsBay.hapax.ex-y0	break	0	0
qsEt.hapax.locked	qsEight.normal-sized-loop	break	0	0
qsEt.hapax.locked	qsEight.normal-sized-loop.ex-y0	break	0	0
qsEt.hapax.locked	qsEight.smaller-loop.ex-y0	break	0	0
qsEt.hapax.locked	qsEt.hapax	break	0	0
qsEt.hapax.locked	qsEt.hapax.ex-y0	break	0	0
qsEt.hapax.locked	qsEt.hapax.ex-y0.ex-con-1	break	0	0
qsEt.hapax.locked	qsFee.loop	break	0	0
qsEt.hapax.locked	qsFee.loop.ex-y5	break	0	0
qsEt.hapax.locked	qsFee.loop.ex-y5.ex-ext-1	break	0	0
qsEt.hapax.locked	qsFee.loop.ex-y5.ex-ext-3	break	0	0
qsEt.hapax.locked	qsGay.hapax	break	0	0
qsEt.hapax.locked	qsGay.hapax.ex-y0.ex-ext-1	break	0	0
qsEt.hapax.locked	qsJai.hapax	break	0	0
qsEt.hapax.locked	qsJai.hapax.ex-y0	break	0	0
qsEt.hapax.locked	qsJai.hapax.ex-y0.ex-ext-1	break	0	0
qsEt.hapax.locked	qsJai_qsUtter.hapax	break	0	0
qsEt.hapax.locked	qsJai_qsUtter.hapax.ex-y5	break	0	0
qsEt.hapax.locked	qsJai_qsUtter.hapax.ex-y5.ex-ext-1	break	0	0
qsEt.hapax.locked	qsKey.hapax	break	0	0
qsEt.hapax.locked	qsKey.hapax.ex-y0	break	0	0
qsEt.hapax.locked	qsKey.hapax.ex-y0.ex-con-1	break	0	0
qsEt.hapax.locked	qsNo.loop.ex-y5	break	0	0
qsEt.hapax.locked	qsOx.hapax	break	0	0
qsEt.hapax.locked	qsOx.hapax.ex-y0	break	0	0
qsEt.hapax.locked	qsOy.hapax	break	0	0
qsEt.hapax.locked	qsOy.hapax.ex-y0	break	0	0
qsEt.hapax.locked	qsPea.half.ex-y5	break	0	0
qsEt.hapax.locked	qsPea.half.ex-y6	break	0	0
qsEt.hapax.locked	qsSee.straighter.ex-y0	break	0	0
qsEt.hapax.locked	qsSee.straighter.ex-y0.ex-ext-2	break	0	0
qsEt.hapax.locked	qsSee.straightest.ex-y0	break	0	0
qsEt.hapax.locked	qsSee_qsUtter.hapax	break	0	0
qsEt.hapax.locked	qsSee_qsUtter.hapax.ex-y5	break	0	0
qsEt.hapax.locked	qsSee_qsUtter.hapax.ex-y5.ex-ext-1	break	0	0
qsEt.hapax.locked	qsTea_qsOy.hapax	break	0	0
qsEt.hapax.locked	qsTea_qsOy.hapax.ex-y0	break	0	0
qsEt.hapax.locked	qsUtter.alternate.ex-y0	break	0	0
qsFee.loop	qsAh.hapax	break	0	0
qsFee.loop	qsAh.hapax.ex-y5	break	0	0
qsFee.loop	qsAh.hapax.ex-y5.ex-ext-1	break	0	0
qsFee.loop	qsAt.falling.ex-y0.ex-ext-3	break	0	0
qsFee.loop	qsAt.rising	break	0	0
qsFee.loop	qsAt.rising.ex-y5	break	0	0
qsFee.loop	qsBay.hapax	break	0	0
qsFee.loop	qsBay.hapax.ex-y0	break	0	0
qsFee.loop	qsFee.loop	break	0	0
qsFee.loop	qsFee.loop.ex-y5	break	0	0
qsFee.loop	qsFee.loop.ex-y5.ex-ext-1	break	0	0
qsFee.loop	qsFee.loop.ex-y5.ex-ext-3	break	0	0
qsFee.loop	qsGay.hapax	break	0	0
qsFee.loop	qsGay.hapax.ex-y0	break	0	0
qsFee.loop	qsGay.hapax.ex-y0.ex-ext-1	break	0	0
qsFee.loop	qsGay.hapax.ex-y5	break	0	0
qsFee.loop	qsGay.hapax.ex-y5.ex-ext-1	break	0	0
qsFee.loop	qsGay.hapax.ex-y5.ex-ext-3	break	0	0
qsFee.loop	qsI.loop	break	0	0
qsFee.loop	qsI.loop.ex-y5	break	0	0
qsFee.loop	qsI.loop.ex-y5.ex-ext-1	break	0	0
qsFee.loop	qsKey.hapax	break	0	0
qsFee.loop	qsKey.hapax.ex-y0	break	0	0
qsFee.loop	qsKey.hapax.ex-y0.ex-con-1	break	0	0
qsFee.loop	qsLow.hapax	break	0	0
qsFee.loop	qsLow.hapax.ex-y5	break	0	0
qsFee.loop	qsLow.hapax.ex-y5.ex-ext-1	break	0	0
qsFee.loop	qsOoze.hapax	break	0	0
qsFee.loop	qsOoze.hapax.ex-y0	break	0	0
qsFee.loop	qsOut.normal	break	0	0
qsFee.loop	qsOut.swept-up.ex-y5	break	0	0
qsFee.loop	qsOut.swept-up.ex-y5.ex-ext-1	break	0	0
qsFee.loop	qsOut_qsTea.hapax	break	0	0
qsFee.loop	qsPea.full	break	0	0
qsFee.loop	qsPea.full.ex-y0	break	0	0
qsFee.loop	qsPea.half.ex-y5	break	0	0
qsFee.loop	qsPea.half.ex-y6	break	0	0
qsFee.loop	qsRoe.hapax.ex-y5	break	0	0
qsFee.loop	qsSee.curled-over.ex-y6	break	0	0
qsFee.loop	qsSee.normal	break	0	0
qsFee.loop	qsSee.normal.ex-y8	break	0	0
qsFee.loop	qsSee.straighter.ex-y0	break	0	0
qsFee.loop	qsSee.straighter.ex-y0.ex-ext-2	break	0	0
qsFee.loop	qsSee.straightest.ex-y0	break	0	0
qsFee.loop	qsSee_qsUtter.hapax	break	0	0
qsFee.loop	qsSee_qsUtter.hapax.ex-y5	break	0	0
qsFee.loop	qsSee_qsUtter.hapax.ex-y5.ex-ext-1	break	0	0
qsFee.loop	qsTea.full	break	0	0
qsFee.loop	qsTea.full.ex-y0	break	0	0
qsFee.loop	qsTea.half.ex-y5	break	0	0
qsFee.loop	qsTea_qsOy.hapax	break	0	0
qsFee.loop	qsTea_qsOy.hapax.ex-y0	break	0	0
qsFee.loop	qsThaw.hapax	break	0	0
qsFee.loop	qsUtter.mono	break	0	0
qsFee.loop	qsUtter.mono.ex-y5	break	0	0
qsFee.loop	qsUtter.mono.ex-y5.ex-ext-1	break	0	0
qsFee.loop	qsVie.normal	break	0	0
qsFee.loop	qsVie.swept-out.ex-y0	break	0	0
qsFee.loop	qsVie_qsUtter.hapax	break	0	0
qsFee.loop	qsVie_qsUtter.hapax.ex-y5	break	0	0
qsFee.loop	qsVie_qsUtter.hapax.ex-y5.ex-ext-1	break	0	0
qsFee.loop.en-y8	qsAh.hapax	break	0	0
qsFee.loop.en-y8	qsAh.hapax.ex-y5	break	0	0
qsFee.loop.en-y8	qsAh.hapax.ex-y5.ex-ext-1	break	0	0
qsFee.loop.en-y8	qsAt.falling.ex-y0.ex-ext-3	break	0	0
qsFee.loop.en-y8	qsAt.rising	break	0	0
qsFee.loop.en-y8	qsAt.rising.ex-y5	break	0	0
qsFee.loop.en-y8	qsBay.hapax	break	0	0
qsFee.loop.en-y8	qsBay.hapax.ex-y0	break	0	0
qsFee.loop.en-y8	qsFee.loop	break	0	0
qsFee.loop.en-y8	qsFee.loop.ex-y5	break	0	0
qsFee.loop.en-y8	qsFee.loop.ex-y5.ex-ext-1	break	0	0
qsFee.loop.en-y8	qsFee.loop.ex-y5.ex-ext-3	break	0	0
qsFee.loop.en-y8	qsGay.hapax	break	0	0
qsFee.loop.en-y8	qsGay.hapax.ex-y0	break	0	0
qsFee.loop.en-y8	qsGay.hapax.ex-y0.ex-ext-1	break	0	0
qsFee.loop.en-y8	qsGay.hapax.ex-y5	break	0	0
qsFee.loop.en-y8	qsGay.hapax.ex-y5.ex-ext-1	break	0	0
qsFee.loop.en-y8	qsGay.hapax.ex-y5.ex-ext-3	break	0	0
qsFee.loop.en-y8	qsI.loop	break	0	0
qsFee.loop.en-y8	qsI.loop.ex-y5	break	0	0
qsFee.loop.en-y8	qsI.loop.ex-y5.ex-ext-1	break	0	0
qsFee.loop.en-y8	qsKey.hapax	break	0	0
qsFee.loop.en-y8	qsKey.hapax.ex-y0	break	0	0
qsFee.loop.en-y8	qsKey.hapax.ex-y0.ex-con-1	break	0	0
qsFee.loop.en-y8	qsLow.hapax	break	0	0
qsFee.loop.en-y8	qsLow.hapax.ex-y5	break	0	0
qsFee.loop.en-y8	qsLow.hapax.ex-y5.ex-ext-1	break	0	0
qsFee.loop.en-y8	qsOoze.hapax	break	0	0
qsFee.loop.en-y8	qsOoze.hapax.ex-y0	break	0	0
qsFee.loop.en-y8	qsOut.normal	break	0	0
qsFee.loop.en-y8	qsOut.swept-up.ex-y5	break	0	0
qsFee.loop.en-y8	qsOut.swept-up.ex-y5.ex-ext-1	break	0	0
qsFee.loop.en-y8	qsOut_qsTea.hapax	break	0	0
qsFee.loop.en-y8	qsPea.full	break	0	0
qsFee.loop.en-y8	qsPea.full.ex-y0	break	0	0
qsFee.loop.en-y8	qsPea.half.ex-y5	break	0	0
qsFee.loop.en-y8	qsPea.half.ex-y6	break	0	0
qsFee.loop.en-y8	qsRoe.hapax.ex-y5	break	0	0
qsFee.loop.en-y8	qsSee.curled-over.ex-y6	break	0	0
qsFee.loop.en-y8	qsSee.normal	break	0	0
qsFee.loop.en-y8	qsSee.normal.ex-y8	break	0	0
qsFee.loop.en-y8	qsSee.straighter.ex-y0	break	0	0
qsFee.loop.en-y8	qsSee.straighter.ex-y0.ex-ext-2	break	0	0
qsFee.loop.en-y8	qsSee.straightest.ex-y0	break	0	0
qsFee.loop.en-y8	qsSee_qsUtter.hapax	break	0	0
qsFee.loop.en-y8	qsSee_qsUtter.hapax.ex-y5	break	0	0
qsFee.loop.en-y8	qsSee_qsUtter.hapax.ex-y5.ex-ext-1	break	0	0
qsFee.loop.en-y8	qsTea.full	break	0	0
qsFee.loop.en-y8	qsTea.full.ex-y0	break	0	0
qsFee.loop.en-y8	qsTea.half.ex-y5	break	0	0
qsFee.loop.en-y8	qsTea_qsOy.hapax	break	0	0
qsFee.loop.en-y8	qsTea_qsOy.hapax.ex-y0	break	0	0
qsFee.loop.en-y8	qsThaw.hapax	break	0	0
qsFee.loop.en-y8	qsUtter.mono	break	0	0
qsFee.loop.en-y8	qsUtter.mono.ex-y5	break	0	0
qsFee.loop.en-y8	qsUtter.mono.ex-y5.ex-ext-1	break	0	0
qsFee.loop.en-y8	qsVie.normal	break	0	0
qsFee.loop.en-y8	qsVie.swept-out.ex-y0	break	0	0
qsFee.loop.en-y8	qsVie_qsUtter.hapax	break	0	0
qsFee.loop.en-y8	qsVie_qsUtter.hapax.ex-y5	break	0	0
qsFee.loop.en-y8	qsVie_qsUtter.hapax.ex-y5.ex-ext-1	break	0	0
qsFee.loop.en-y8.ex-y5	qsAwe.hapax.en-y5	x-height	0	0
qsFee.loop.en-y8.ex-y5	qsAwe.hapax.en-y5.ex-y0	x-height	0	0
qsFee.loop.en-y8.ex-y5	qsJai.hapax.en-y5	x-height	0	0
qsFee.loop.en-y8.ex-y5	qsJai.hapax.en-y5.ex-y0	x-height	0	0
qsFee.loop.en-y8.ex-y5	qsJai.hapax.en-y5.ex-y0.ex-ext-1	x-height	0	0
qsFee.loop.en-y8.ex-y5	qsJai_qsUtter.hapax.en-y5	x-height	0	0
qsFee.loop.en-y8.ex-y5	qsJai_qsUtter.hapax.en-y5.ex-y5	x-height	0	0
qsFee.loop.en-y8.ex-y5	qsJai_qsUtter.hapax.en-y5.ex-y5.ex-ext-1	x-height	0	0
qsFee.loop.en-y8.ex-y5	qsOx.hapax.en-y5	x-height	0	0
qsFee.loop.en-y8.ex-y5	qsOx.hapax.en-y5.ex-y0	x-height	0	0
qsFee.loop.en-y8.ex-y5	qsOy.hapax.en-y5	x-height	0	0
qsFee.loop.en-y8.ex-y5	qsOy.hapax.en-y5.ex-y0	x-height	0	0
qsFee.loop.en-y8.ex-y5	qsUtter.alternate.en-y5.ex-y0	x-height	0	0
qsFee.loop.en-y8.ex-y5.ex-ext-1	qsDay.full.en-y5	x-height	1	0
qsFee.loop.en-y8.ex-y5.ex-ext-1	qsDay.full.en-y5.ex-y0	x-height	1	0
qsFee.loop.en-y8.ex-y5.ex-ext-1	qsDay_qsUtter.full.en-y5	x-height	1	0
qsFee.loop.en-y8.ex-y5.ex-ext-1	qsDay_qsUtter.full.en-y5.ex-y5	x-height	1	0
qsFee.loop.en-y8.ex-y5.ex-ext-1	qsDay_qsUtter.full.en-y5.ex-y5.ex-ext-1	x-height	1	0
qsFee.loop.en-y8.ex-y5.ex-ext-1	qsEight.normal-sized-loop.en-y5	x-height	1	0
qsFee.loop.en-y8.ex-y5.ex-ext-1	qsEight.normal-sized-loop.en-y5.ex-y0	x-height	1	0
qsFee.loop.en-y8.ex-y5.ex-ext-1	qsEight.smaller-loop.en-y5.ex-y0	x-height	1	0
qsFee.loop.en-y8.ex-y5.ex-ext-1	qsEt.hapax.en-y5	x-height	1	0
qsFee.loop.en-y8.ex-y5.ex-ext-1	qsEt.hapax.en-y5.ex-y0	x-height	1	0
qsFee.loop.en-y8.ex-y5.ex-ext-1	qsEt.hapax.en-y5.ex-y0.ex-con-1	x-height	1	0
qsFee.loop.en-y8.ex-y5.ex-ext-1	qsIt.hapax.en-y5	x-height	1	0
qsFee.loop.en-y8.ex-y5.ex-ext-1	qsIt.hapax.en-y5.ex-y0	x-height	1	0
qsFee.loop.en-y8.ex-y5.ex-ext-1	qsIt.hapax.en-y5.ex-y0.ex-ext-1	x-height	1	0
qsFee.loop.en-y8.ex-y5.ex-ext-1	qsNo.loop.en-y5	x-height	1	0
qsFee.loop.en-y8.ex-y5.ex-ext-1	qsNo.loop.en-y5.ex-y5	x-height	1	0
qsFee.loop.en-y8.ex-y5.ex-ext-1	qsNo.loop.en-y5.ex-y5.ex-ext-1	x-height	1	0
qsFee.loop.en-y8.ex-y5.ex-ext-1	qsRoe.hapax.en-y5	x-height	1	0
qsFee.loop.en-y8.ex-y5.ex-ext-1	qsRoe.hapax.en-y5.ex-y0	x-height	1	0
qsFee.loop.en-y8.ex-y5.ex-ext-1	qsRoe.hapax.en-y5.ex-y0.ex-ext-1	x-height	1	0
qsFee.loop.en-y8.ex-y5.ex-ext-3	qsMay.loop.en-y5	x-height	3	0
qsFee.loop.ex-y5	qsAwe.hapax.en-y5	x-height	0	0
qsFee.loop.ex-y5	qsAwe.hapax.en-y5.ex-y0	x-height	0	0
qsFee.loop.ex-y5	qsJai.hapax.en-y5	x-height	0	0
qsFee.loop.ex-y5	qsJai.hapax.en-y5.ex-y0	x-height	0	0
qsFee.loop.ex-y5	qsJai.hapax.en-y5.ex-y0.ex-ext-1	x-height	0	0
qsFee.loop.ex-y5	qsJai_qsUtter.hapax.en-y5	x-height	0	0
qsFee.loop.ex-y5	qsJai_qsUtter.hapax.en-y5.ex-y5	x-height	0	0
qsFee.loop.ex-y5	qsJai_qsUtter.hapax.en-y5.ex-y5.ex-ext-1	x-height	0	0
qsFee.loop.ex-y5	qsOx.hapax.en-y5	x-height	0	0
qsFee.loop.ex-y5	qsOx.hapax.en-y5.ex-y0	x-height	0	0
qsFee.loop.ex-y5	qsOy.hapax.en-y5	x-height	0	0
qsFee.loop.ex-y5	qsOy.hapax.en-y5.ex-y0	x-height	0	0
qsFee.loop.ex-y5	qsUtter.alternate.en-y5.ex-y0	x-height	0	0
qsFee.loop.ex-y5.ex-ext-1	qsDay.full.en-y5	x-height	1	0
qsFee.loop.ex-y5.ex-ext-1	qsDay.full.en-y5.ex-y0	x-height	1	0
qsFee.loop.ex-y5.ex-ext-1	qsDay_qsUtter.full.en-y5	x-height	1	0
qsFee.loop.ex-y5.ex-ext-1	qsDay_qsUtter.full.en-y5.ex-y5	x-height	1	0
qsFee.loop.ex-y5.ex-ext-1	qsDay_qsUtter.full.en-y5.ex-y5.ex-ext-1	x-height	1	0
qsFee.loop.ex-y5.ex-ext-1	qsEight.normal-sized-loop.en-y5	x-height	1	0
qsFee.loop.ex-y5.ex-ext-1	qsEight.normal-sized-loop.en-y5.ex-y0	x-height	1	0
qsFee.loop.ex-y5.ex-ext-1	qsEight.smaller-loop.en-y5.ex-y0	x-height	1	0
qsFee.loop.ex-y5.ex-ext-1	qsEt.hapax.en-y5	x-height	1	0
qsFee.loop.ex-y5.ex-ext-1	qsEt.hapax.en-y5.ex-y0	x-height	1	0
qsFee.loop.ex-y5.ex-ext-1	qsEt.hapax.en-y5.ex-y0.ex-con-1	x-height	1	0
qsFee.loop.ex-y5.ex-ext-1	qsIt.hapax.en-y5	x-height	1	0
qsFee.loop.ex-y5.ex-ext-1	qsIt.hapax.en-y5.ex-y0	x-height	1	0
qsFee.loop.ex-y5.ex-ext-1	qsIt.hapax.en-y5.ex-y0.ex-ext-1	x-height	1	0
qsFee.loop.ex-y5.ex-ext-1	qsNo.loop.en-y5	x-height	1	0
qsFee.loop.ex-y5.ex-ext-1	qsNo.loop.en-y5.ex-y5	x-height	1	0
qsFee.loop.ex-y5.ex-ext-1	qsNo.loop.en-y5.ex-y5.ex-ext-1	x-height	1	0
qsFee.loop.ex-y5.ex-ext-1	qsRoe.hapax.en-y5	x-height	1	0
qsFee.loop.ex-y5.ex-ext-1	qsRoe.hapax.en-y5.ex-y0	x-height	1	0
qsFee.loop.ex-y5.ex-ext-1	qsRoe.hapax.en-y5.ex-y0.ex-ext-1	x-height	1	0
qsFee.loop.ex-y5.ex-ext-3	qsMay.loop.en-y5	x-height	3	0
qsFee.loop.ex-y5.locked	qsAwe.hapax.en-y5	x-height	0	0
qsFee.loop.ex-y5.locked	qsAwe.hapax.en-y5.ex-y0	x-height	0	0
qsFee.loop.ex-y5.locked	qsJai.hapax.en-y5	x-height	0	0
qsFee.loop.ex-y5.locked	qsJai.hapax.en-y5.ex-y0	x-height	0	0
qsFee.loop.ex-y5.locked	qsJai.hapax.en-y5.ex-y0.ex-ext-1	x-height	0	0
qsFee.loop.ex-y5.locked	qsJai_qsUtter.hapax.en-y5	x-height	0	0
qsFee.loop.ex-y5.locked	qsJai_qsUtter.hapax.en-y5.ex-y5	x-height	0	0
qsFee.loop.ex-y5.locked	qsJai_qsUtter.hapax.en-y5.ex-y5.ex-ext-1	x-height	0	0
qsFee.loop.ex-y5.locked	qsOx.hapax.en-y5	x-height	0	0
qsFee.loop.ex-y5.locked	qsOx.hapax.en-y5.ex-y0	x-height	0	0
qsFee.loop.ex-y5.locked	qsOy.hapax.en-y5	x-height	0	0
qsFee.loop.ex-y5.locked	qsOy.hapax.en-y5.ex-y0	x-height	0	0
qsFee.loop.ex-y5.locked	qsUtter.alternate.en-y5.ex-y0	x-height	0	0
qsFee.loop.ex-y5.locked.ex-ext-1	qsDay.full.en-y5	x-height	1	0
qsFee.loop.ex-y5.locked.ex-ext-1	qsDay.full.en-y5.ex-y0	x-height	1	0
qsFee.loop.ex-y5.locked.ex-ext-1	qsDay_qsUtter.full.en-y5	x-height	1	0
qsFee.loop.ex-y5.locked.ex-ext-1	qsDay_qsUtter.full.en-y5.ex-y5	x-height	1	0
qsFee.loop.ex-y5.locked.ex-ext-1	qsDay_qsUtter.full.en-y5.ex-y5.ex-ext-1	x-height	1	0
qsFee.loop.ex-y5.locked.ex-ext-1	qsEight.normal-sized-loop.en-y5	x-height	1	0
qsFee.loop.ex-y5.locked.ex-ext-1	qsEight.normal-sized-loop.en-y5.ex-y0	x-height	1	0
qsFee.loop.ex-y5.locked.ex-ext-1	qsEight.smaller-loop.en-y5.ex-y0	x-height	1	0
qsFee.loop.ex-y5.locked.ex-ext-1	qsEt.hapax.en-y5	x-height	1	0
qsFee.loop.ex-y5.locked.ex-ext-1	qsEt.hapax.en-y5.ex-y0	x-height	1	0
qsFee.loop.ex-y5.locked.ex-ext-1	qsEt.hapax.en-y5.ex-y0.ex-con-1	x-height	1	0
qsFee.loop.ex-y5.locked.ex-ext-1	qsIt.hapax.en-y5	x-height	1	0
qsFee.loop.ex-y5.locked.ex-ext-1	qsIt.hapax.en-y5.ex-y0	x-height	1	0
qsFee.loop.ex-y5.locked.ex-ext-1	qsIt.hapax.en-y5.ex-y0.ex-ext-1	x-height	1	0
qsFee.loop.ex-y5.locked.ex-ext-1	qsNo.loop.en-y5	x-height	1	0
qsFee.loop.ex-y5.locked.ex-ext-1	qsNo.loop.en-y5.ex-y5	x-height	1	0
qsFee.loop.ex-y5.locked.ex-ext-1	qsNo.loop.en-y5.ex-y5.ex-ext-1	x-height	1	0
qsFee.loop.ex-y5.locked.ex-ext-1	qsRoe.hapax.en-y5	x-height	1	0
qsFee.loop.ex-y5.locked.ex-ext-1	qsRoe.hapax.en-y5.ex-y0	x-height	1	0
qsFee.loop.ex-y5.locked.ex-ext-1	qsRoe.hapax.en-y5.ex-y0.ex-ext-1	x-height	1	0
qsFee.loop.ex-y5.locked.ex-ext-3	qsMay.loop.en-y5	x-height	3	0
qsFee.loop.locked	qsAh.hapax	break	0	0
qsFee.loop.locked	qsAh.hapax.ex-y5	break	0	0
qsFee.loop.locked	qsAh.hapax.ex-y5.ex-ext-1	break	0	0
qsFee.loop.locked	qsAt.falling.ex-y0.ex-ext-3	break	0	0
qsFee.loop.locked	qsAt.rising	break	0	0
qsFee.loop.locked	qsAt.rising.ex-y5	break	0	0
qsFee.loop.locked	qsBay.hapax	break	0	0
qsFee.loop.locked	qsBay.hapax.ex-y0	break	0	0
qsFee.loop.locked	qsFee.loop	break	0	0
qsFee.loop.locked	qsFee.loop.ex-y5	break	0	0
qsFee.loop.locked	qsFee.loop.ex-y5.ex-ext-1	break	0	0
qsFee.loop.locked	qsFee.loop.ex-y5.ex-ext-3	break	0	0
qsFee.loop.locked	qsGay.hapax	break	0	0
qsFee.loop.locked	qsGay.hapax.ex-y0	break	0	0
qsFee.loop.locked	qsGay.hapax.ex-y0.ex-ext-1	break	0	0
qsFee.loop.locked	qsGay.hapax.ex-y5	break	0	0
qsFee.loop.locked	qsGay.hapax.ex-y5.ex-ext-1	break	0	0
qsFee.loop.locked	qsGay.hapax.ex-y5.ex-ext-3	break	0	0
qsFee.loop.locked	qsI.loop	break	0	0
qsFee.loop.locked	qsI.loop.ex-y5	break	0	0
qsFee.loop.locked	qsI.loop.ex-y5.ex-ext-1	break	0	0
qsFee.loop.locked	qsKey.hapax	break	0	0
qsFee.loop.locked	qsKey.hapax.ex-y0	break	0	0
qsFee.loop.locked	qsKey.hapax.ex-y0.ex-con-1	break	0	0
qsFee.loop.locked	qsLow.hapax	break	0	0
qsFee.loop.locked	qsLow.hapax.ex-y5	break	0	0
qsFee.loop.locked	qsLow.hapax.ex-y5.ex-ext-1	break	0	0
qsFee.loop.locked	qsOoze.hapax	break	0	0
qsFee.loop.locked	qsOoze.hapax.ex-y0	break	0	0
qsFee.loop.locked	qsOut.normal	break	0	0
qsFee.loop.locked	qsOut.swept-up.ex-y5	break	0	0
qsFee.loop.locked	qsOut.swept-up.ex-y5.ex-ext-1	break	0	0
qsFee.loop.locked	qsOut_qsTea.hapax	break	0	0
qsFee.loop.locked	qsPea.full	break	0	0
qsFee.loop.locked	qsPea.full.ex-y0	break	0	0
qsFee.loop.locked	qsPea.half.ex-y5	break	0	0
qsFee.loop.locked	qsPea.half.ex-y6	break	0	0
qsFee.loop.locked	qsRoe.hapax.ex-y5	break	0	0
qsFee.loop.locked	qsSee.curled-over.ex-y6	break	0	0
qsFee.loop.locked	qsSee.normal	break	0	0
qsFee.loop.locked	qsSee.normal.ex-y8	break	0	0
qsFee.loop.locked	qsSee.straighter.ex-y0	break	0	0
qsFee.loop.locked	qsSee.straighter.ex-y0.ex-ext-2	break	0	0
qsFee.loop.locked	qsSee.straightest.ex-y0	break	0	0
qsFee.loop.locked	qsSee_qsUtter.hapax	break	0	0
