config	codepoints	kinds	matched_entry	baseline	new
ss02+ss03	E652:0020:E650:E665	cell	dangling-anchor-dropped	qsTea|space|qsPea|qsMay.en-y0.ex-y5.en-ext-1	qsTea/full/None/None/|space/boundary/None/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss02+ss03	E652:0020:E650:E670	cell	dangling-anchor-dropped	qsTea|space|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0	qsTea/full/None/None/|space/boundary/None/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/None/
ss02+ss03	E652:0020:E652:E665	cell	dangling-anchor-dropped	qsTea|space|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1	qsTea/full/None/None/|space/boundary/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss02+ss03	E652:0020:E652:E670	cell	dangling-anchor-dropped	qsTea|space|qsTea.half.ex-y5|qsIt.en-y5.ex-y0	qsTea/full/None/None/|space/boundary/None/None/|qsTea/half/None/x-height/|qsIt/bar/x-height/None/
ss02+ss03	E652:0020:E665:E650	cell	dangling-anchor-dropped	qsTea|space|qsMay|qsPea.en-y5.ex-y0	qsTea/full/None/None/|space/boundary/None/None/|qsMay/loop/None/x-height/|qsPea/full/x-height/None/
ss02+ss03	E652:0020:E665:E665	cell	dangling-anchor-dropped	qsTea|space|qsMay.ex-y0|qsMay.en-y0.ex-y5	qsTea/full/None/None/|space/boundary/None/None/|qsMay/grounded-loop/None/baseline/|qsMay/loop/baseline/None/
ss02+ss03	E652:0020:E665:E670	cell	dangling-anchor-dropped	qsTea|space|qsMay.ex-ext-1|qsIt.en-y5.ex-y0	qsTea/full/None/None/|space/boundary/None/None/|qsMay/loop/None/x-height/ex-ext-1|qsIt/bar/x-height/None/
ss02+ss03	E652:0020:E665:E679	cell	dangling-anchor-dropped	qsTea|space|qsMay|qsOy.en-y5.ex-y0	qsTea/full/None/None/|space/boundary/None/None/|qsMay/loop/None/x-height/|qsOy/loop/x-height/None/
ss02+ss03	E652:0020:E670:E665	cell	dangling-anchor-dropped	qsTea|space|qsIt.ex-y0|qsMay.en-y0.ex-y5.en-ext-1	qsTea/full/None/None/|space/boundary/None/None/|qsIt/bar/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss02+ss03	E652:0020:E670:E670	cell	dangling-anchor-dropped	qsTea|space|qsIt.ex-y5|qsIt	qsTea/full/None/None/|space/boundary/None/None/|qsIt/bar/None/None/|qsIt/bar/None/None/
ss02+ss03	E652:0020:E679:E652	cell	bare-name-live-join	qsTea|space|qsOy|qsTea.en-y0	qsTea/full/None/None/|space/boundary/None/None/|qsOy/loop/None/baseline/|qsTea/full/baseline/None/
ss02+ss03	E652:0020:E679:E665	cell	dangling-anchor-dropped	qsTea|space|qsOy|qsMay.en-y0.ex-y5	qsTea/full/None/None/|space/boundary/None/None/|qsOy/loop/None/baseline/|qsMay/loop/baseline/None/
ss02+ss03	E652:0020:E679:E670	cell	dangling-anchor-dropped	qsTea|space|qsOy|qsIt.en-y0.ex-y5	qsTea/full/None/None/|space/boundary/None/None/|qsOy/loop/None/baseline/|qsIt/bar/baseline/None/
ss02+ss03	E652:00B7:E650:E650	cell	dangling-anchor-dropped	qsTea|periodcentered|qsPea.half.en-y6.ex-y6|qsPea.en-y6	qsTea/full/None/None/|namer-dot/boundary/None/None/|qsPea/half/None/y6/|qsPea/full/y6/None/
ss02+ss03	E652:00B7:E650:E665	cell	dangling-anchor-dropped	qsTea|periodcentered|qsPea|qsMay.en-y0.ex-y5.en-ext-1	qsTea/full/None/None/|namer-dot/boundary/None/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss02+ss03	E652:00B7:E650:E670	cell	dangling-anchor-dropped	qsTea|periodcentered|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0	qsTea/full/None/None/|namer-dot/boundary/None/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/None/
ss02+ss03	E652:00B7:E652:E665	cell	dangling-anchor-dropped	qsTea|periodcentered|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1	qsTea/full/None/None/|namer-dot/boundary/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss02+ss03	E652:00B7:E652:E670	cell	dangling-anchor-dropped	qsTea|periodcentered|qsTea.half.ex-y5|qsIt.en-y5.ex-y0	qsTea/full/None/None/|namer-dot/boundary/None/None/|qsTea/half/None/x-height/|qsIt/bar/x-height/None/
ss02+ss03	E652:00B7:E665:E650	cell	dangling-anchor-dropped	qsTea|periodcentered|qsMay|qsPea.en-y5.ex-y0	qsTea/full/None/None/|namer-dot/boundary/None/None/|qsMay/loop/None/x-height/|qsPea/full/x-height/None/
ss02+ss03	E652:00B7:E665:E665	cell	dangling-anchor-dropped	qsTea|periodcentered|qsMay.ex-y0|qsMay.en-y0.ex-y5	qsTea/full/None/None/|namer-dot/boundary/None/None/|qsMay/grounded-loop/None/baseline/|qsMay/loop/baseline/None/
ss02+ss03	E652:00B7:E665:E670	cell	dangling-anchor-dropped	qsTea|periodcentered|qsMay.ex-ext-1|qsIt.en-y5.ex-y0	qsTea/full/None/None/|namer-dot/boundary/None/None/|qsMay/loop/None/x-height/ex-ext-1|qsIt/bar/x-height/None/
ss02+ss03	E652:00B7:E665:E679	cell	dangling-anchor-dropped	qsTea|periodcentered|qsMay|qsOy.en-y5.ex-y0	qsTea/full/None/None/|namer-dot/boundary/None/None/|qsMay/loop/None/x-height/|qsOy/loop/x-height/None/
ss02+ss03	E652:00B7:E670:E665	cell	dangling-anchor-dropped	qsTea|periodcentered.lowered|qsIt.ex-y0|qsMay.en-y0.ex-y5.en-ext-1	qsTea/full/None/None/|namer-dot/boundary/None/None/|qsIt/bar/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss02+ss03	E652:00B7:E670:E670	cell	dangling-anchor-dropped	qsTea|periodcentered.lowered|qsIt.ex-y5|qsIt	qsTea/full/None/None/|namer-dot/boundary/None/None/|qsIt/bar/None/None/|qsIt/bar/None/None/
ss02+ss03	E652:00B7:E679:E652	cell	bare-name-live-join	qsTea|periodcentered.lowered|qsOy|qsTea.en-y0	qsTea/full/None/None/|namer-dot/boundary/None/None/|qsOy/loop/None/baseline/|qsTea/full/baseline/None/
ss02+ss03	E652:00B7:E679:E665	cell	dangling-anchor-dropped	qsTea|periodcentered.lowered|qsOy|qsMay.en-y0.ex-y5	qsTea/full/None/None/|namer-dot/boundary/None/None/|qsOy/loop/None/baseline/|qsMay/loop/baseline/None/
ss02+ss03	E652:00B7:E679:E670	cell	dangling-anchor-dropped	qsTea|periodcentered.lowered|qsOy|qsIt.en-y0.ex-y5	qsTea/full/None/None/|namer-dot/boundary/None/None/|qsOy/loop/None/baseline/|qsIt/bar/baseline/None/
ss02+ss03	E652:200C:E650:E665	cell	zwnj-word-initial-unification	qsTea|space|qsPea.noentry|qsMay.en-y0.ex-y5.en-ext-1	qsTea/full/None/None/|zwnj/boundary/None/None/|qsPea/full/None/baseline/locked|qsMay/loop/baseline/None/en-ext-1
ss02+ss03	E652:200C:E650:E670	cell	zwnj-word-initial-unification	qsTea|space|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0	qsTea/full/None/None/|zwnj/boundary/None/None/|qsPea/half/None/x-height/locked|qsIt/bar/x-height/None/
ss02+ss03	E652:200C:E652:E652	cell	zwnj-word-initial-unification	qsTea|space|qsTea.ex-y0|qsTea	qsTea/full/None/None/|zwnj/boundary/None/None/|qsTea/full/None/None/locked|qsTea/full/None/None/
ss02+ss03	E652:200C:E652:E665	cell	zwnj-word-initial-unification	qsTea|space|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1	qsTea/full/None/None/|zwnj/boundary/None/None/|qsTea/full/None/baseline/locked|qsMay/loop/baseline/None/en-ext-1
ss02+ss03	E652:200C:E652:E670	cell	dangling-anchor-dropped	qsTea|space|qsTea.half.en-y8.ex-y5.noentry|qsIt.en-y5.ex-y0	qsTea/full/None/None/|zwnj/boundary/None/None/|qsTea/half/None/x-height/locked|qsIt/bar/x-height/None/
ss02+ss03	E652:200C:E652:E679	ligation	marker-staging-ligature-formation	qsTea|space|qsTea.noentry|qsOy	qsTea/full/None/None/|zwnj/boundary/None/None/|qsTea_qsOy/bar-into-loop/None/None/
ss02+ss03	E652:200C:E665:E650	cell	zwnj-word-initial-unification	qsTea|space|qsMay.noentry|qsPea.en-y5.ex-y0	qsTea/full/None/None/|zwnj/boundary/None/None/|qsMay/loop/None/x-height/locked|qsPea/full/x-height/None/
ss02+ss03	E652:200C:E665:E652	cell	zwnj-word-initial-unification	qsTea|space|qsMay.ex-ext-1|qsTea.half.en-y5.after-xheight-exit	qsTea/full/None/None/|zwnj/boundary/None/None/|qsMay/loop/None/x-height/locked+ex-ext-1|qsTea/half/x-height/None/
ss02+ss03	E652:200C:E665:E665	cell	zwnj-word-initial-unification	qsTea|space|qsMay.ex-y0|qsMay.en-y0.ex-y5	qsTea/full/None/None/|zwnj/boundary/None/None/|qsMay/grounded-loop/None/baseline/locked|qsMay/loop/baseline/None/
ss02+ss03	E652:200C:E665:E670	cell	zwnj-word-initial-unification	qsTea|space|qsMay.ex-ext-1|qsIt.en-y5.ex-y0	qsTea/full/None/None/|zwnj/boundary/None/None/|qsMay/loop/None/x-height/locked+ex-ext-1|qsIt/bar/x-height/None/
ss02+ss03	E652:200C:E665:E679	cell	zwnj-word-initial-unification	qsTea|space|qsMay.noentry|qsOy.en-y5.ex-y0	qsTea/full/None/None/|zwnj/boundary/None/None/|qsMay/loop/None/x-height/locked|qsOy/loop/x-height/None/
ss02+ss03	E652:200C:E670:E665	cell	zwnj-word-initial-unification	qsTea|space|qsIt.ex-y0|qsMay.en-y0.ex-y5.en-ext-1	qsTea/full/None/None/|zwnj/boundary/None/None/|qsIt/bar/None/baseline/locked|qsMay/loop/baseline/None/en-ext-1
ss02+ss03	E652:200C:E670:E670	cell	zwnj-word-initial-unification	qsTea|space|qsIt.ex-y5|qsIt	qsTea/full/None/None/|zwnj/boundary/None/None/|qsIt/bar/None/None/locked|qsIt/bar/None/None/
ss02+ss03	E652:200C:E679:E652	cell	zwnj-word-initial-unification	qsTea|space|qsOy.noentry|qsTea.en-y0	qsTea/full/None/None/|zwnj/boundary/None/None/|qsOy/loop/None/baseline/locked|qsTea/full/baseline/None/
ss02+ss03	E652:200C:E679:E665	cell	zwnj-word-initial-unification	qsTea|space|qsOy.noentry|qsMay.en-y0.ex-y5	qsTea/full/None/None/|zwnj/boundary/None/None/|qsOy/loop/None/baseline/locked|qsMay/loop/baseline/None/
ss02+ss03	E652:200C:E679:E670	cell	zwnj-word-initial-unification	qsTea|space|qsOy.noentry|qsIt.en-y0.ex-y5	qsTea/full/None/None/|zwnj/boundary/None/None/|qsOy/loop/None/baseline/locked|qsIt/bar/baseline/None/
ss02+ss03	E652:E650:E650:0020	cell	dangling-anchor-dropped	qsTea|qsPea.half.en-y6.ex-y6|qsPea.en-y6|space	qsTea/full/None/None/|qsPea/half/None/y6/|qsPea/full/y6/None/|space/boundary/None/None/
ss02+ss03	E652:E650:E650:00B7	cell	dangling-anchor-dropped	qsTea|qsPea.half.en-y6.ex-y6|qsPea.en-y6|periodcentered	qsTea/full/None/None/|qsPea/half/None/y6/|qsPea/full/y6/None/|namer-dot/boundary/None/None/
ss02+ss03	E652:E650:E650:200C	cell	dangling-anchor-dropped	qsTea|qsPea.half.en-y6.ex-y6|qsPea.en-y6|space	qsTea/full/None/None/|qsPea/half/None/y6/|qsPea/full/y6/None/|zwnj/boundary/None/None/
ss02+ss03	E652:E650:E650:E650	cell	dangling-anchor-dropped	qsTea|qsPea.half.en-y6.ex-y6|qsPea.half.en-y6.ex-y6|qsPea.en-y6	qsTea/full/None/None/|qsPea/half/None/y6/|qsPea/half/y6/y6/|qsPea/full/y6/None/
ss02+ss03	E652:E650:E650:E652	cell	dangling-anchor-dropped	qsTea|qsPea.half.en-y6.ex-y6|qsPea.en-y6.ex-y0|qsTea	qsTea/full/None/None/|qsPea/half/None/y6/|qsPea/full/y6/None/|qsTea/full/None/None/
ss02+ss03	E652:E650:E650:E665	cell	dangling-anchor-dropped	qsTea|qsPea.half.en-y6.ex-y6|qsPea.en-y6.ex-y0|qsMay.en-y0.ex-y5.en-ext-1	qsTea/full/None/None/|qsPea/half/None/y6/|qsPea/full/y6/baseline/|qsMay/loop/baseline/None/en-ext-1
ss02+ss03	E652:E650:E650:E670	cell,seam	pea-chain-regularized	qsTea|qsPea|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0	qsTea/full/None/None/|qsPea/half/None/y6/|qsPea/half/y6/x-height/|qsIt/bar/x-height/None/
ss02+ss03	E652:E650:E650:E679	cell	dangling-anchor-dropped	qsTea|qsPea.half.en-y6.ex-y6|qsPea.en-y6|qsOy	qsTea/full/None/None/|qsPea/half/None/y6/|qsPea/full/y6/None/|qsOy/loop/None/None/
ss02+ss03	E652:E650:E652:E665	cell	dangling-anchor-dropped	qsTea|qsPea|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1	qsTea/full/None/None/|qsPea/full/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss02+ss03	E652:E650:E652:E670	cell	dangling-anchor-dropped	qsTea|qsPea|qsTea.half.ex-y5|qsIt.en-y5.ex-y0	qsTea/full/None/None/|qsPea/full/None/None/|qsTea/half/None/x-height/|qsIt/bar/x-height/None/
ss02+ss03	E652:E650:E665:0020	cell	dangling-anchor-dropped	qsTea|qsPea|qsMay.en-y0.ex-y5.en-ext-1|space	qsTea/full/None/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1|space/boundary/None/None/
ss02+ss03	E652:E650:E665:00B7	cell	dangling-anchor-dropped	qsTea|qsPea|qsMay.en-y0.ex-y5.en-ext-1|periodcentered	qsTea/full/None/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1|namer-dot/boundary/None/None/
ss02+ss03	E652:E650:E665:200C	cell	dangling-anchor-dropped	qsTea|qsPea|qsMay.en-y0.ex-y5.en-ext-1|space	qsTea/full/None/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1|zwnj/boundary/None/None/
ss02+ss03	E652:E650:E665:E650	cell	dangling-anchor-dropped	qsTea|qsPea|qsMay.en-y0.ex-y5.en-ext-1.ex-ext-1|qsPea.en-y5.ex-y0	qsTea/full/None/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/x-height/en-ext-1+ex-ext-1|qsPea/full/x-height/None/
ss02+ss03	E652:E650:E665:E652	cell	halves-entry-extension-restored	qsTea|qsPea|qsMay.en-y0.ex-y5.ex-ext-1|qsTea.half.en-y5.after-xheight-exit	qsTea/full/None/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/x-height/en-ext-1+ex-ext-1|qsTea/half/x-height/None/
ss02+ss03	E652:E650:E665:E665	cell	may-exit-withdrawal-generalized	qsTea|qsPea|qsMay.en-y0.ex-y5.en-ext-1|qsMay	qsTea/full/None/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1+ex-bind-pulled-back|qsMay/loop/None/None/
ss02+ss03	E652:E650:E665:E670	cell	dangling-anchor-dropped	qsTea|qsPea|qsMay.en-y0.ex-y5.en-ext-1.ex-ext-1|qsIt.en-y5.ex-y0	qsTea/full/None/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/x-height/en-ext-1+ex-ext-1|qsIt/bar/x-height/None/
ss02+ss03	E652:E650:E665:E679	cell	dangling-anchor-dropped	qsTea|qsPea|qsMay.en-y0.ex-y5.en-ext-1.ex-ext-1|qsOy.en-y5.ex-y0	qsTea/full/None/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/x-height/en-ext-1+ex-ext-1|qsOy/loop/x-height/None/
ss02+ss03	E652:E650:E670:0020	cell	dangling-anchor-dropped	qsTea|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|space	qsTea/full/None/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/None/|space/boundary/None/None/
ss02+ss03	E652:E650:E670:00B7	cell	dangling-anchor-dropped	qsTea|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|periodcentered	qsTea/full/None/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/None/|namer-dot/boundary/None/None/
ss02+ss03	E652:E650:E670:200C	cell	dangling-anchor-dropped	qsTea|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|space	qsTea/full/None/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/None/|zwnj/boundary/None/None/
ss02+ss03	E652:E650:E670:E650	cell	dangling-anchor-dropped	qsTea|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsPea	qsTea/full/None/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsPea/full/None/None/
ss02+ss03	E652:E650:E670:E652	cell	dangling-anchor-dropped	qsTea|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsTea	qsTea/full/None/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsTea/full/None/None/
ss02+ss03	E652:E650:E670:E665	cell	same-seam-extension-non-summing	qsTea|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0.ex-ext-1|qsMay.en-y0.ex-y5.en-ext-1	qsTea/full/None/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/baseline/ex-ext-1|qsMay/loop/baseline/None/
ss02+ss03	E652:E650:E670:E670	cell,seam	entered-it-baseline-join-gain	qsTea|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsIt	qsTea/full/None/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/baseline/ex-ext-1|qsIt/bar/baseline/None/
ss02+ss03	E652:E650:E670:E679	cell	dangling-anchor-dropped	qsTea|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsOy	qsTea/full/None/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsOy/loop/None/None/
ss02+ss03	E652:E650:E679:E652	cell	bare-name-live-join	qsTea|qsPea|qsOy|qsTea.en-y0	qsTea/full/None/None/|qsPea/full/None/None/|qsOy/loop/None/baseline/|qsTea/full/baseline/None/
ss02+ss03	E652:E650:E679:E665	cell	dangling-anchor-dropped	qsTea|qsPea|qsOy|qsMay.en-y0.ex-y5	qsTea/full/None/None/|qsPea/full/None/None/|qsOy/loop/None/baseline/|qsMay/loop/baseline/None/
ss02+ss03	E652:E650:E679:E670	cell	dangling-anchor-dropped	qsTea|qsPea|qsOy|qsIt.en-y0.ex-y5	qsTea/full/None/None/|qsPea/full/None/None/|qsOy/loop/None/baseline/|qsIt/bar/baseline/None/
ss02+ss03	E652:E652:E650:E650	cell	dangling-anchor-dropped	qsTea|qsTea|qsPea.half.en-y6.ex-y6|qsPea.en-y6	qsTea/full/None/None/|qsTea/full/None/None/|qsPea/half/None/y6/|qsPea/full/y6/None/
ss02+ss03	E652:E652:E650:E665	cell	dangling-anchor-dropped	qsTea|qsTea|qsPea|qsMay.en-y0.ex-y5.en-ext-1	qsTea/full/None/None/|qsTea/full/None/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss02+ss03	E652:E652:E650:E670	cell	dangling-anchor-dropped	qsTea|qsTea|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0	qsTea/full/None/None/|qsTea/full/None/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/None/
ss02+ss03	E652:E652:E652:E665	cell	dangling-anchor-dropped	qsTea|qsTea|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1	qsTea/full/None/None/|qsTea/full/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss02+ss03	E652:E652:E652:E670	cell	dangling-anchor-dropped	qsTea|qsTea|qsTea.half.ex-y5|qsIt.en-y5.ex-y0	qsTea/full/None/None/|qsTea/full/None/None/|qsTea/half/None/x-height/|qsIt/bar/x-height/None/
ss02+ss03	E652:E652:E665:0020	cell	dangling-anchor-dropped	qsTea|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1|space	qsTea/full/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1|space/boundary/None/None/
ss02+ss03	E652:E652:E665:00B7	cell	dangling-anchor-dropped	qsTea|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1|periodcentered	qsTea/full/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1|namer-dot/boundary/None/None/
ss02+ss03	E652:E652:E665:200C	cell	dangling-anchor-dropped	qsTea|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1|space	qsTea/full/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1|zwnj/boundary/None/None/
ss02+ss03	E652:E652:E665:E650	cell	dangling-anchor-dropped	qsTea|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1.ex-ext-1|qsPea.en-y5.ex-y0	qsTea/full/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/x-height/en-ext-1+ex-ext-1|qsPea/full/x-height/None/
ss02+ss03	E652:E652:E665:E652	cell,seam	ss03-chain-join-gains	qsTea|qsTea|qsMay.ex-ext-1|qsTea.half.en-y5.after-xheight-exit	qsTea/full/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/x-height/en-ext-1+ex-ext-1|qsTea/half/x-height/None/
ss02+ss03	E652:E652:E665:E665	cell	may-exit-withdrawal-generalized	qsTea|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1|qsMay	qsTea/full/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1+ex-bind-pulled-back|qsMay/loop/None/None/
ss02+ss03	E652:E652:E665:E670	cell	dangling-anchor-dropped	qsTea|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1.ex-ext-1|qsIt.en-y5.ex-y0	qsTea/full/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/x-height/en-ext-1+ex-ext-1|qsIt/bar/x-height/None/
ss02+ss03	E652:E652:E665:E679	cell	dangling-anchor-dropped	qsTea|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1.ex-ext-1|qsOy.en-y5.ex-y0	qsTea/full/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/x-height/en-ext-1+ex-ext-1|qsOy/loop/x-height/None/
ss02+ss03	E652:E652:E670:0020	cell	dangling-anchor-dropped	qsTea|qsTea.half.ex-y5|qsIt.en-y5.ex-y0|space	qsTea/full/None/None/|qsTea/half/None/x-height/|qsIt/bar/x-height/None/|space/boundary/None/None/
ss02+ss03	E652:E652:E670:00B7	cell	dangling-anchor-dropped	qsTea|qsTea.half.ex-y5|qsIt.en-y5.ex-y0|periodcentered	qsTea/full/None/None/|qsTea/half/None/x-height/|qsIt/bar/x-height/None/|namer-dot/boundary/None/None/
ss02+ss03	E652:E652:E670:200C	cell	dangling-anchor-dropped	qsTea|qsTea.half.ex-y5|qsIt.en-y5.ex-y0|space	qsTea/full/None/None/|qsTea/half/None/x-height/|qsIt/bar/x-height/None/|zwnj/boundary/None/None/
ss02+ss03	E652:E652:E670:E650	cell	dangling-anchor-dropped	qsTea|qsTea.half.ex-y5|qsIt.en-y5.ex-y0|qsPea	qsTea/full/None/None/|qsTea/half/None/x-height/|qsIt/bar/x-height/None/|qsPea/full/None/None/
ss02+ss03	E652:E652:E670:E652	cell	dangling-anchor-dropped	qsTea|qsTea.half.ex-y5|qsIt.en-y5.ex-y0|qsTea	qsTea/full/None/None/|qsTea/half/None/x-height/|qsIt/bar/x-height/None/|qsTea/full/None/None/
ss02+ss03	E652:E652:E670:E665	cell	dangling-anchor-dropped	qsTea|qsTea.half.ex-y5|qsIt.en-y5.ex-y0.ex-ext-1|qsMay.en-y0.ex-y5	qsTea/full/None/None/|qsTea/half/None/x-height/|qsIt/bar/x-height/baseline/ex-ext-1|qsMay/loop/baseline/None/
ss02+ss03	E652:E652:E670:E670	cell,seam	entered-it-baseline-join-gain	qsTea|qsTea.half.ex-y5|qsIt.en-y5.ex-y0|qsIt	qsTea/full/None/None/|qsTea/half/None/x-height/|qsIt/bar/x-height/baseline/ex-ext-1|qsIt/bar/baseline/None/
ss02+ss03	E652:E652:E670:E679	cell	dangling-anchor-dropped	qsTea|qsTea.half.ex-y5|qsIt.en-y5.ex-y0|qsOy	qsTea/full/None/None/|qsTea/half/None/x-height/|qsIt/bar/x-height/None/|qsOy/loop/None/None/
ss02+ss03	E652:E652:E679:E652	cell	bare-name-live-join	qsTea|qsTea_qsOy|qsTea.en-y0	qsTea/full/None/None/|qsTea_qsOy/bar-into-loop/None/baseline/|qsTea/full/baseline/None/
ss02+ss03	E652:E652:E679:E665	cell	dangling-anchor-dropped	qsTea|qsTea_qsOy|qsMay.en-y0.ex-y5.en-ext-1	qsTea/full/None/None/|qsTea_qsOy/bar-into-loop/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss02+ss03	E652:E652:E679:E670	cell	dangling-anchor-dropped	qsTea|qsTea_qsOy|qsIt.en-y0.ex-y5	qsTea/full/None/None/|qsTea_qsOy/bar-into-loop/None/baseline/|qsIt/bar/baseline/None/
ss02+ss03	E652:E665:0020:0020	cell	dangling-anchor-dropped	qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1|space|space	qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1|space/boundary/None/None/|space/boundary/None/None/
ss02+ss03	E652:E665:0020:00B7	cell	dangling-anchor-dropped	qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1|space|periodcentered	qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1|space/boundary/None/None/|namer-dot/boundary/None/None/
ss02+ss03	E652:E665:0020:200C	cell	dangling-anchor-dropped	qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1|space|space	qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1|space/boundary/None/None/|zwnj/boundary/None/None/
ss02+ss03	E652:E665:0020:E650	cell	dangling-anchor-dropped	qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1|space|qsPea	qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1|space/boundary/None/None/|qsPea/full/None/None/
ss02+ss03	E652:E665:0020:E652	cell	dangling-anchor-dropped	qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1|space|qsTea	qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1|space/boundary/None/None/|qsTea/full/None/None/
ss02+ss03	E652:E665:0020:E665	cell	dangling-anchor-dropped	qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1|space|qsMay	qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1|space/boundary/None/None/|qsMay/loop/None/None/
ss02+ss03	E652:E665:0020:E670	cell	dangling-anchor-dropped	qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1|space|qsIt	qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1|space/boundary/None/None/|qsIt/bar/None/None/
ss02+ss03	E652:E665:0020:E679	cell	dangling-anchor-dropped	qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1|space|qsOy	qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1|space/boundary/None/None/|qsOy/loop/None/None/
