E665:E676:E676:E665	qsMay.ex-y0|qsAh|qsAh.ex-ext-1|qsMay.en-y5	0,1,2,3	y0,break,y5	0,0,200|0,0,250|0,0,400|-150,0,150
E665:E676:E676:E666	qsMay.ex-y0|qsAh|qsAh|qsNo	0,1,2,3	y0,break,y5	0,0,200|0,0,250|0,0,350|0,0,300
E665:E676:E676:E667	qsMay.ex-y0|qsAh|qsAh|qsLow	0,1,2,3	y0,break,break	0,0,200|0,0,250|0,0,300|0,0,300
E665:E676:E676:E670	qsMay.ex-y0|qsAh|qsAh|qsIt.en-y5.ex-y0	0,1,2,3	y0,break,y5	0,0,200|0,0,250|0,0,350|0,0,100
E665:E676:E676:E675	qsMay.ex-y0|qsAh|qsAh|qsI	0,1,2,3	y0,break,break	0,0,200|0,0,250|0,0,400|0,0,300
E665:E676:E676:E676	qsMay.ex-y0|qsAh|qsAh|qsAh	0,1,2,3	y0,break,break	0,0,200|0,0,250|0,0,250|0,0,400
E665:E676:E676:E679	qsMay.ex-y0|qsAh|qsAh|qsOy.en-y5.ex-y0	0,1,2,3	y0,break,y5	0,0,200|0,0,250|0,0,350|0,0,300
E665:E676:E676:E67A	qsMay.ex-y0|qsAh|qsAh|qsUtter	0,1,2,3	y0,break,break	0,0,200|0,0,250|0,0,300|0,0,300
E665:E676:E679:0020	qsMay.ex-y0|qsAh|qsOy.en-y5.ex-y0|space	0,1,2,3	y0,y5,break	0,0,200|0,0,350|0,0,300|0,0,350
E665:E676:E679:00B7	qsMay.ex-y0|qsAh|qsOy.en-y5.ex-y0|periodcentered	0,1,2,3	y0,y5,break	0,0,200|0,0,350|0,0,300|0,0,150
E665:E676:E679:200C	qsMay.ex-y0|qsAh|qsOy.en-y5.ex-y0|space	0,1,2,3	y0,y5,break	0,0,200|0,0,350|0,0,300|0,0,0
E665:E676:E679:E650	qsMay.ex-y0|qsAh|qsOy.en-y5.ex-y0|qsPea	0,1,2,3	y0,y5,break	0,0,200|0,0,350|0,0,150|0,0,250
E665:E676:E679:E652	qsMay.ex-y0|qsAh|qsOy.en-y5.ex-y0|qsTea.en-y0	0,1,2,3	y0,y5,y0	0,0,200|0,0,350|0,0,250|0,0,100
E665:E676:E679:E653	qsMay.ex-y0|qsAh|qsOy.en-y5.ex-y0|qsDay.half.en-y0.ex-y0	0,1,2,3	y0,y5,y0	0,0,200|0,0,350|0,0,250|0,0,250
E665:E676:E679:E658	qsMay.ex-y0|qsAh|qsOy.en-y5.ex-y0|qsFee	0,1,2,3	y0,y5,break	0,0,200|0,0,350|0,0,300|0,0,300
E665:E676:E679:E665	qsMay.ex-y0|qsAh|qsOy.en-y5.ex-y0|qsMay.en-y0.ex-y5	0,1,2,3	y0,y5,y0	0,0,200|0,0,350|0,0,250|0,0,300
E665:E676:E679:E666	qsMay.ex-y0|qsAh|qsOy.en-y5.ex-y0|qsNo.alt.en-y0.ex-y0	0,1,2,3	y0,y5,y0	0,0,200|0,0,350|0,0,250|0,0,300
E665:E676:E679:E667	qsMay.ex-y0|qsAh|qsOy.en-y5.ex-y0|qsLow	0,1,2,3	y0,y5,y0	0,0,200|0,0,350|0,0,250|0,0,300
E665:E676:E679:E670	qsMay.ex-y0|qsAh|qsOy.en-y5.ex-y0|qsIt.en-y0.ex-y5	0,1,2,3	y0,y5,y0	0,0,200|0,0,350|0,0,250|0,0,100
E665:E676:E679:E675	qsMay.ex-y0|qsAh|qsOy.en-y5.ex-y0|qsI	0,1,2,3	y0,y5,y0	0,0,200|0,0,350|0,0,250|0,0,300
E665:E676:E679:E676	qsMay.ex-y0|qsAh|qsOy.en-y5.ex-y0|qsAh	0,1,2,3	y0,y5,y0	0,0,200|0,0,350|0,0,250|0,0,400
E665:E676:E679:E679	qsMay.ex-y0|qsAh|qsOy.en-y5.ex-y0|qsOy	0,1,2,3	y0,y5,break	0,0,200|0,0,350|0,0,250|0,0,450
E665:E676:E679:E67A	qsMay.ex-y0|qsAh|qsOy.en-y5.ex-y0|qsUtter	0,1,2,3	y0,y5,y0	0,0,200|0,0,350|0,0,250|0,0,300
E665:E676:E67A:0020	qsMay.ex-y0|qsAh|qsUtter|space	0,1,2,3	y0,break,break	0,0,200|0,0,300|0,0,300|0,0,350
E665:E676:E67A:00B7	qsMay.ex-y0|qsAh|qsUtter|periodcentered	0,1,2,3	y0,break,break	0,0,200|0,0,300|0,0,300|0,0,150
E665:E676:E67A:200C	qsMay.ex-y0|qsAh|qsUtter|space	0,1,2,3	y0,break,break	0,0,200|0,0,300|0,0,300|0,0,0
E665:E676:E67A:E650	qsMay.ex-y0|qsAh|qsUtter|qsPea.en-y5.ex-y0	0,1,2,3	y0,break,y5	0,0,200|0,0,300|0,0,250|0,0,250
E665:E676:E67A:E652	qsMay.ex-y0|qsAh|qsUtter|qsTea	0,1,2,3	y0,break,break	0,0,200|0,0,300|0,0,300|0,0,100
E665:E676:E67A:E653	qsMay.ex-y0|qsAh|qsUtter|qsDay	0,1,2,3	y0,break,y5	0,0,200|0,0,300|0,0,250|0,0,250
E665:E676:E67A:E658	qsMay.ex-y0|qsAh|qsUtter.ex-ext-1|qsFee.en-y5	0,1,2,3	y0,break,y5	0,0,200|0,0,300|0,0,300|-50,0,250
E665:E676:E67A:E665	qsMay.ex-y0|qsAh|qsUtter.alt.ex-y0.before-may|qsMay.en-y0.ex-y5	0,1,2,3	y0,break,y0	0,0,200|0,0,300|0,0,250|0,0,300
E665:E676:E67A:E666	qsMay.ex-y0|qsAh|qsUtter|qsNo	0,1,2,3	y0,break,y5	0,0,200|0,0,300|0,0,250|0,0,300
E665:E676:E67A:E667	qsMay.ex-y0|qsAh|qsUtter.alt.ex-y0|qsLow	0,1,2,3	y0,break,y0	0,0,200|0,0,300|0,0,250|0,0,300
E665:E676:E67A:E670	qsMay.ex-y0|qsAh|qsUtter|qsIt.en-y5.ex-y0	0,1,2,3	y0,break,y5	0,0,200|0,0,300|0,0,250|0,0,100
E665:E676:E67A:E675	qsMay.ex-y0|qsAh|qsUtter.alt.ex-y0|qsI	0,1,2,3	y0,break,y0	0,0,200|0,0,300|0,0,250|0,0,300
E665:E676:E67A:E676	qsMay.ex-y0|qsAh|qsUtter.alt.ex-y0|qsAh	0,1,2,3	y0,break,y0	0,0,200|0,0,300|0,0,250|0,0,400
E665:E676:E67A:E679	qsMay.ex-y0|qsAh|qsUtter|qsOy.en-y5.ex-y0	0,1,2,3	y0,break,y5	0,0,200|0,0,300|0,0,250|0,0,300
E665:E676:E67A:E67A	qsMay.ex-y0|qsAh|qsUtter|qsUtter	0,1,2,3	y0,break,break	0,0,200|0,0,300|0,0,200|0,0,300
E665:E679:0020:0020	qsMay|qsOy.en-y5.ex-y0|space|space	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,350|0,0,350
E665:E679:0020:00B7	qsMay|qsOy.en-y5.ex-y0|space|periodcentered	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,350|0,0,150
E665:E679:0020:200C	qsMay|qsOy.en-y5.ex-y0|space|space	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,350|0,0,0
E665:E679:0020:E650	qsMay|qsOy.en-y5.ex-y0|space|qsPea	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,350|0,0,250
E665:E679:0020:E652	qsMay|qsOy.en-y5.ex-y0|space|qsTea	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,350|0,0,100
E665:E679:0020:E653	qsMay|qsOy.en-y5.ex-y0|space|qsDay	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,350|0,0,250
E665:E679:0020:E658	qsMay|qsOy.en-y5.ex-y0|space|qsFee	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,350|0,0,300
E665:E679:0020:E665	qsMay|qsOy.en-y5.ex-y0|space|qsMay	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,350|0,0,300
E665:E679:0020:E666	qsMay|qsOy.en-y5.ex-y0|space|qsNo	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,350|0,0,300
E665:E679:0020:E667	qsMay|qsOy.en-y5.ex-y0|space|qsLow	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,350|0,0,300
E665:E679:0020:E670	qsMay|qsOy.en-y5.ex-y0|space|qsIt	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,350|0,0,100
E665:E679:0020:E675	qsMay|qsOy.en-y5.ex-y0|space|qsI	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,350|0,0,300
E665:E679:0020:E676	qsMay|qsOy.en-y5.ex-y0|space|qsAh	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,350|0,0,400
E665:E679:0020:E679	qsMay|qsOy.en-y5.ex-y0|space|qsOy	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,350|0,0,450
E665:E679:0020:E67A	qsMay|qsOy.en-y5.ex-y0|space|qsUtter	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,350|0,0,300
E665:E679:00B7:0020	qsMay|qsOy.en-y5.ex-y0|periodcentered|space	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,150|0,0,350
E665:E679:00B7:00B7	qsMay|qsOy.en-y5.ex-y0|periodcentered|periodcentered	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,150|0,0,150
E665:E679:00B7:200C	qsMay|qsOy.en-y5.ex-y0|periodcentered|space	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,150|0,0,0
E665:E679:00B7:E650	qsMay|qsOy.en-y5.ex-y0|periodcentered|qsPea	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,150|0,0,250
E665:E679:00B7:E652	qsMay|qsOy.en-y5.ex-y0|periodcentered|qsTea	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,150|0,0,100
E665:E679:00B7:E653	qsMay|qsOy.en-y5.ex-y0|periodcentered|qsDay	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,150|0,0,250
E665:E679:00B7:E658	qsMay|qsOy.en-y5.ex-y0|periodcentered|qsFee	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,150|0,0,300
E665:E679:00B7:E665	qsMay|qsOy.en-y5.ex-y0|periodcentered|qsMay	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,150|0,0,300
E665:E679:00B7:E666	qsMay|qsOy.en-y5.ex-y0|periodcentered.lowered|qsNo	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,150|0,0,300
E665:E679:00B7:E667	qsMay|qsOy.en-y5.ex-y0|periodcentered.lowered|qsLow	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,150|0,0,300
E665:E679:00B7:E670	qsMay|qsOy.en-y5.ex-y0|periodcentered.lowered|qsIt	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,150|0,0,100
E665:E679:00B7:E675	qsMay|qsOy.en-y5.ex-y0|periodcentered.lowered|qsI	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,150|0,0,300
E665:E679:00B7:E676	qsMay|qsOy.en-y5.ex-y0|periodcentered.lowered|qsAh	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,150|0,0,400
E665:E679:00B7:E679	qsMay|qsOy.en-y5.ex-y0|periodcentered.lowered|qsOy	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,150|0,0,450
E665:E679:00B7:E67A	qsMay|qsOy.en-y5.ex-y0|periodcentered.lowered|qsUtter	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,150|0,0,300
E665:E679:200C:0020	qsMay|qsOy.en-y5.ex-y0|space|space	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,0|0,0,350
E665:E679:200C:00B7	qsMay|qsOy.en-y5.ex-y0|space|periodcentered	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,0|0,0,150
E665:E679:200C:200C	qsMay|qsOy.en-y5.ex-y0|space|space	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,0|0,0,0
E665:E679:200C:E650	qsMay|qsOy.en-y5.ex-y0|space|qsPea.noentry	0,1,2,3	y5,break,break	0,0,250|0,0,150|0,0,0|0,0,250
E665:E679:200C:E652	qsMay|qsOy.en-y5.ex-y0|space|qsTea.noentry	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,0|0,0,100
E665:E679:200C:E653	qsMay|qsOy.en-y5.ex-y0|space|qsDay.noentry	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,0|0,0,250
E665:E679:200C:E658	qsMay|qsOy.en-y5.ex-y0|space|qsFee.noentry	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,0|0,0,300
E665:E679:200C:E665	qsMay|qsOy.en-y5.ex-y0|space|qsMay.noentry	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,0|0,0,300
E665:E679:200C:E666	qsMay|qsOy.en-y5.ex-y0|space|qsNo.noentry	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,0|0,0,300
E665:E679:200C:E667	qsMay|qsOy.en-y5.ex-y0|space|qsLow.noentry	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,0|0,0,300
E665:E679:200C:E670	qsMay|qsOy.en-y5.ex-y0|space|qsIt.noentry	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,0|0,0,100
E665:E679:200C:E675	qsMay|qsOy.en-y5.ex-y0|space|qsI.noentry	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,0|0,0,300
E665:E679:200C:E676	qsMay|qsOy.en-y5.ex-y0|space|qsAh.noentry	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,0|0,0,400
E665:E679:200C:E679	qsMay|qsOy.en-y5.ex-y0|space|qsOy.noentry	0,1,2,3	y5,break,break	0,0,250|0,0,250|0,0,0|0,0,450
E665:E679:200C:E67A	qsMay|qsOy.en-y5.ex-y0|space|qsUtter.noentry	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,0|0,0,300
E665:E679:E650:0020	qsMay|qsOy.en-y5.ex-y0|qsPea|space	0,1,2,3	y5,break,break	0,0,250|0,0,150|0,0,250|0,0,350
E665:E679:E650:00B7	qsMay|qsOy.en-y5.ex-y0|qsPea|periodcentered	0,1,2,3	y5,break,break	0,0,250|0,0,150|0,0,250|0,0,150
E665:E679:E650:200C	qsMay|qsOy.en-y5.ex-y0|qsPea|space	0,1,2,3	y5,break,break	0,0,250|0,0,150|0,0,250|0,0,0
E665:E679:E650:E650	qsMay|qsOy.en-y5.ex-y0|qsPea.half.en-y6.ex-y6|qsPea.en-y6	0,1,2,3	y5,break,y6	0,0,250|0,0,150|0,0,200|0,0,250
E665:E679:E650:E652	qsMay|qsOy.en-y5.ex-y0|qsPea|qsTea	0,1,2,3	y5,break,break	0,0,250|0,0,150|0,0,250|0,0,100
E665:E679:E650:E653	qsMay|qsOy.en-y5.ex-y0|qsPea|qsDay.half.en-y0.ex-y0	0,1,2,3	y5,break,y0	0,0,250|0,0,150|0,0,200|0,0,250
E665:E679:E650:E658	qsMay|qsOy.en-y5.ex-y0|qsPea|qsFee	0,1,2,3	y5,break,break	0,0,250|0,0,150|0,0,250|0,0,300
E665:E679:E650:E665	qsMay|qsOy.en-y5.ex-y0|qsPea|qsMay.en-y0.ex-y5.en-ext-1	0,1,2,3	y5,break,y0	0,0,250|0,0,150|0,0,200|0,0,350
E665:E679:E650:E666	qsMay|qsOy.en-y5.ex-y0|qsPea.half.ex-y5.ex-dips|qsNo.en-ext-1	0,1,2,3	y5,break,y5	0,0,250|0,0,150|0,0,200|0,0,350
E665:E679:E650:E667	qsMay|qsOy.en-y5.ex-y0|qsPea|qsLow	0,1,2,3	y5,break,y0	0,0,250|0,0,150|0,0,200|0,0,300
E665:E679:E650:E670	qsMay|qsOy.en-y5.ex-y0|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0	0,1,2,3	y5,break,y5	0,0,250|0,0,150|0,0,200|0,0,100
E665:E679:E650:E675	qsMay|qsOy.en-y5.ex-y0|qsPea|qsI.en-y0.ex-y5.smaller-loop	0,1,2,3	y5,break,y0	0,0,250|0,0,150|0,0,200|0,0,300
E665:E679:E650:E676	qsMay|qsOy.en-y5.ex-y0|qsPea|qsAh	0,1,2,3	y5,break,y0	0,0,250|0,0,150|0,0,200|0,0,400
E665:E679:E650:E679	qsMay|qsOy.en-y5.ex-y0|qsPea|qsOy	0,1,2,3	y5,break,break	0,0,250|0,0,150|0,0,250|0,0,450
E665:E679:E650:E67A	qsMay|qsOy.en-y5.ex-y0|qsPea|qsUtter	0,1,2,3	y5,break,y0	0,0,250|0,0,150|0,0,200|0,0,300
E665:E679:E652:0020	qsMay|qsOy.en-y5.ex-y0|qsTea.en-y0|space	0,1,2,3	y5,y0,break	0,0,250|0,0,250|0,0,100|0,0,350
E665:E679:E652:00B7	qsMay|qsOy.en-y5.ex-y0|qsTea.en-y0|periodcentered	0,1,2,3	y5,y0,break	0,0,250|0,0,250|0,0,100|0,0,150
E665:E679:E652:200C	qsMay|qsOy.en-y5.ex-y0|qsTea.en-y0|space	0,1,2,3	y5,y0,break	0,0,250|0,0,250|0,0,100|0,0,0
E665:E679:E652:E650	qsMay|qsOy.en-y5.ex-y0|qsTea.en-y0|qsPea	0,1,2,3	y5,y0,break	0,0,250|0,0,250|0,0,100|0,0,250
E665:E679:E652:E652	qsMay|qsOy.en-y5.ex-y0|qsTea.en-y0|qsTea	0,1,2,3	y5,y0,break	0,0,250|0,0,250|0,0,100|0,0,100
E665:E679:E652:E653	qsMay|qsOy.en-y5.ex-y0|qsTea.ex-y0|qsDay.half.en-y0.ex-y0.en-ext-1	0,1,2,3	y5,break,y0	0,0,250|0,0,300|0,0,50|0,0,300
E665:E679:E652:E658	qsMay|qsOy.en-y5.ex-y0|qsTea.en-y0|qsFee	0,1,2,3	y5,y0,break	0,0,250|0,0,250|0,0,100|0,0,300
E665:E679:E652:E665	qsMay|qsOy.en-y5.ex-y0|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1	0,1,2,3	y5,break,y0	0,0,250|0,0,300|0,0,50|0,0,350
E665:E679:E652:E666	qsMay|qsOy.en-y5.ex-y0|qsTea.half.ex-y5|qsNo.en-ext-1	0,1,2,3	y5,break,y5	0,0,250|0,0,300|0,0,50|0,0,350
E665:E679:E652:E667	qsMay|qsOy.en-y5.ex-y0|qsTea.ex-y0|qsLow	0,1,2,3	y5,break,y0	0,0,250|0,0,300|0,0,50|0,0,300
E665:E679:E652:E670	qsMay|qsOy.en-y5.ex-y0|qsTea.half.ex-y5|qsIt.en-y5.ex-y0	0,1,2,3	y5,break,y5	0,0,250|0,0,300|0,0,50|0,0,100
E665:E679:E652:E675	qsMay|qsOy.en-y5.ex-y0|qsTea.ex-y0.ex-ext-1|qsI	0,1,2,3	y5,break,y0	0,0,250|0,0,300|0,0,100|0,0,300
E665:E679:E652:E676	qsMay|qsOy.en-y5.ex-y0|qsTea.ex-y0|qsAh	0,1,2,3	y5,break,y0	0,0,250|0,0,300|0,0,50|0,0,400
E665:E679:E652:E679	qsMay|qsOy|qsTea_qsOy	0,1,2	break,break,lig	0,0,300|0,0,450|0,0,450
E665:E679:E652:E67A	qsMay|qsOy.en-y5.ex-y0|qsTea.ex-y0|qsUtter	0,1,2,3	y5,break,y0	0,0,250|0,0,300|0,0,50|0,0,300
E665:E679:E653:0020	qsMay|qsOy.en-y5.ex-y0|qsDay.half.en-y0.ex-y0|space	0,1,2,3	y5,y0,break	0,0,250|0,0,250|0,0,250|0,0,350
E665:E679:E653:00B7	qsMay|qsOy.en-y5.ex-y0|qsDay.half.en-y0.ex-y0|periodcentered	0,1,2,3	y5,y0,break	0,0,250|0,0,250|0,0,250|0,0,150
E665:E679:E653:200C	qsMay|qsOy.en-y5.ex-y0|qsDay.half.en-y0.ex-y0|space	0,1,2,3	y5,y0,break	0,0,250|0,0,250|0,0,250|0,0,0
E665:E679:E653:E650	qsMay|qsOy.en-y5.ex-y0|qsDay.half.en-y0.ex-y0|qsPea	0,1,2,3	y5,y0,break	0,0,250|0,0,250|0,0,100|0,0,250
E665:E679:E653:E652	qsMay|qsOy.en-y5.ex-y0|qsDay.half.en-y0.ex-y0|qsTea.en-y0	0,1,2,3	y5,y0,y0	0,0,250|0,0,250|0,0,200|0,0,100
E665:E679:E653:E653	qsMay|qsOy.en-y5.ex-y0|qsDay.half.en-y0.ex-y0|qsDay.half.en-y0.ex-y0	0,1,2,3	y5,y0,y0	0,0,250|0,0,250|0,0,200|0,0,250
E665:E679:E653:E658	qsMay|qsOy.en-y5.ex-y0|qsDay.half.en-y0.ex-y0|qsFee	0,1,2,3	y5,y0,break	0,0,250|0,0,250|0,0,250|0,0,300
E665:E679:E653:E665	qsMay|qsOy.en-y5.ex-y0|qsDay.half.en-y0.ex-y0|qsMay.en-y0.ex-y5	0,1,2,3	y5,y0,y0	0,0,250|0,0,250|0,0,200|0,0,300
E665:E679:E653:E666	qsMay|qsOy.en-y5.ex-y0|qsDay.half.en-y0.ex-y0|qsNo.alt.en-y0.ex-y0	0,1,2,3	y5,y0,y0	0,0,250|0,0,250|0,0,200|0,0,300
E665:E679:E653:E667	qsMay|qsOy.en-y5.ex-y0|qsDay.half.en-y0.ex-y0|qsLow	0,1,2,3	y5,y0,y0	0,0,250|0,0,250|0,0,200|0,0,300
E665:E679:E653:E670	qsMay|qsOy.en-y5.ex-y0|qsDay.half.en-y0.ex-y0|qsIt.en-y0.ex-y5	0,1,2,3	y5,y0,y0	0,0,250|0,0,250|0,0,200|0,0,100
E665:E679:E653:E675	qsMay|qsOy.en-y5.ex-y0|qsDay.half.en-y0.ex-y0|qsI	0,1,2,3	y5,y0,y0	0,0,250|0,0,250|0,0,200|0,0,300
E665:E679:E653:E676	qsMay|qsOy.en-y5.ex-y0|qsDay.half.en-y0.ex-y0|qsAh	0,1,2,3	y5,y0,y0	0,0,250|0,0,250|0,0,200|0,0,400
E665:E679:E653:E679	qsMay|qsOy.en-y5.ex-y0|qsDay.half.en-y0.ex-y0|qsOy	0,1,2,3	y5,y0,break	0,0,250|0,0,250|0,0,250|0,0,450
E665:E679:E653:E67A	qsMay|qsOy.en-y5.ex-y0|qsDay_qsUtter.half.en-y0.ex-y5	0,1,2	y5,y0,lig	0,0,250|0,0,250|0,0,450
E665:E679:E658:0020	qsMay|qsOy.en-y5.ex-y0|qsFee|space	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,300|0,0,350
E665:E679:E658:00B7	qsMay|qsOy.en-y5.ex-y0|qsFee|periodcentered	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,300|0,0,150
E665:E679:E658:200C	qsMay|qsOy.en-y5.ex-y0|qsFee|space	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,300|0,0,0
E665:E679:E658:E650	qsMay|qsOy.en-y5.ex-y0|qsFee|qsPea	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,300|0,0,250
E665:E679:E658:E652	qsMay|qsOy.en-y5.ex-y0|qsFee|qsTea	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,300|0,0,100
E665:E679:E658:E653	qsMay|qsOy.en-y5.ex-y0|qsFee.ex-y5.before-utter.ex-ext-1|qsDay	0,1,2,3	y5,break,y5	0,0,250|0,0,300|0,0,300|0,0,250
E665:E679:E658:E658	qsMay|qsOy.en-y5.ex-y0|qsFee|qsFee	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,300|0,0,300
E665:E679:E658:E665	qsMay|qsOy.en-y5.ex-y0|qsFee.ex-y5.before-may.ex-ext-3|qsMay.en-y5.after-fee	0,1,2,3	y5,break,y5	0,0,250|0,0,300|0,0,400|-100,0,150
E665:E679:E658:E666	qsMay|qsOy.en-y5.ex-y0|qsFee.ex-y5.before-utter.ex-ext-1|qsNo	0,1,2,3	y5,break,y5	0,0,250|0,0,300|0,0,300|0,0,300
E665:E679:E658:E667	qsMay|qsOy.en-y5.ex-y0|qsFee|qsLow	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,300|0,0,300
E665:E679:E658:E670	qsMay|qsOy.en-y5.ex-y0|qsFee.ex-y5.before-utter.ex-ext-1|qsIt.en-y5.ex-y0	0,1,2,3	y5,break,y5	0,0,250|0,0,300|0,0,300|0,0,100
E665:E679:E658:E675	qsMay|qsOy.en-y5.ex-y0|qsFee|qsI	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,300|0,0,300
E665:E679:E658:E676	qsMay|qsOy.en-y5.ex-y0|qsFee|qsAh	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,300|0,0,400
E665:E679:E658:E679	qsMay|qsOy.en-y5.ex-y0|qsFee.ex-y5|qsOy.en-y5.ex-y0	0,1,2,3	y5,break,y5	0,0,250|0,0,300|0,0,250|0,0,300
E665:E679:E658:E67A	qsMay|qsOy.en-y5.ex-y0|qsFee.ex-y5.before-utter|qsUtter	0,1,2,3	y5,break,break	0,0,250|0,0,300|0,0,300|0,0,300
E665:E679:E665:0020	qsMay|qsOy.en-y5.ex-y0|qsMay.en-y0.ex-y5|space	0,1,2,3	y5,y0,break	0,0,250|0,0,250|0,0,300|0,0,350
E665:E679:E665:00B7	qsMay|qsOy.en-y5.ex-y0|qsMay.en-y0.ex-y5|periodcentered	0,1,2,3	y5,y0,break	0,0,250|0,0,250|0,0,300|0,0,150
E665:E679:E665:200C	qsMay|qsOy.en-y5.ex-y0|qsMay.en-y0.ex-y5|space	0,1,2,3	y5,y0,break	0,0,250|0,0,250|0,0,300|0,0,0
E665:E679:E665:E650	qsMay|qsOy.en-y5.ex-y0|qsMay.en-y0.ex-y5.ex-ext-1|qsPea.en-y5.ex-y0	0,1,2,3	y5,y0,y5	0,0,250|0,0,250|0,0,300|0,0,250
E665:E679:E665:E652	qsMay|qsOy.en-y5.ex-y0|qsMay.en-y0.ex-y5|qsTea	0,1,2,3	y5,y0,break	0,0,250|0,0,250|0,0,300|0,0,100
E665:E679:E665:E653	qsMay|qsOy.en-y5.ex-y0|qsMay.en-y0.ex-y5.ex-ext-1|qsDay	0,1,2,3	y5,y0,y5	0,0,250|0,0,250|0,0,300|0,0,250
E665:E679:E665:E658	qsMay|qsOy.en-y5.ex-y0|qsMay.en-y0.ex-y5|qsFee	0,1,2,3	y5,y0,break	0,0,250|0,0,250|0,0,300|0,0,300
E665:E679:E665:E665	qsMay|qsOy.en-y5.ex-y0|qsMay.en-y0.ex-y5|qsMay	0,1,2,3	y5,y0,break	0,0,250|0,0,250|0,0,300|0,0,300
E665:E679:E665:E666	qsMay|qsOy.en-y5.ex-y0|qsMay.en-y0.ex-y5.ex-ext-1|qsNo	0,1,2,3	y5,y0,y5	0,0,250|0,0,250|0,0,300|0,0,300
E665:E679:E665:E667	qsMay|qsOy.en-y5.ex-y0|qsMay.en-y0.ex-y5|qsLow	0,1,2,3	y5,y0,break	0,0,250|0,0,250|0,0,300|0,0,300
E665:E679:E665:E670	qsMay|qsOy.en-y5.ex-y0|qsMay.en-y0.ex-y5.ex-ext-1|qsIt.en-y5.ex-y0	0,1,2,3	y5,y0,y5	0,0,250|0,0,250|0,0,300|0,0,100
E665:E679:E665:E675	qsMay|qsOy.en-y5.ex-y0|qsMay.en-y0.ex-y5|qsI	0,1,2,3	y5,y0,break	0,0,250|0,0,250|0,0,300|0,0,300
E665:E679:E665:E676	qsMay|qsOy.en-y5.ex-y0|qsMay.en-y0.ex-y5|qsAh	0,1,2,3	y5,y0,break	0,0,250|0,0,250|0,0,300|0,0,400
E665:E679:E665:E679	qsMay|qsOy.en-y5.ex-y0|qsMay.en-y0.ex-y5.ex-ext-1|qsOy.en-y5.ex-y0	0,1,2,3	y5,y0,y5	0,0,250|0,0,250|0,0,300|0,0,300
